날짜,원달러환율,CD91일금리,국고채3년금리,회사채3년AA금리
2019-01-03,1119.0,1.92,1.796,2.265
2019-01-04,1127.5,1.86,1.797,2.259
2019-01-07,1125.2,1.86,1.807,2.268
2019-01-08,1118.0,1.86,1.81,2.269
2019-01-09,1121.7,1.86,1.809,2.27
2019-01-10,1121.6,1.86,1.796,2.259
2019-01-11,1118.9,1.86,1.804,2.262
2019-01-14,1117.6,1.86,1.797,2.257
2019-01-15,1121.4,1.86,1.797,2.258
2019-01-16,1120.1,1.86,1.803,2.258
2019-01-17,1122.0,1.86,1.795,2.255
2019-01-18,1121.4,1.86,1.814,2.267
2019-01-21,1121.3,1.86,1.821,2.271
2019-01-22,1126.5,1.86,1.803,2.255
2019-01-23,1130.2,1.86,1.803,2.256
2019-01-24,1128.2,1.86,1.81,2.261
2019-01-25,1128.0,1.86,1.812,2.261
2019-01-28,1125.1,1.86,1.82,2.267
2019-01-29,1116.9,1.86,1.823,2.269
2019-01-30,1118.1,1.86,1.827,2.272
2019-01-31,1117.2,1.86,1.809,2.256
2019-02-01,1111.6,1.86,1.803,2.251
2019-02-07,1116.8,1.86,1.801,2.249
2019-02-08,1123.4,1.86,1.786,2.234
2019-02-11,1124.5,1.86,1.781,2.229
2019-02-12,1124.5,1.86,1.796,2.242
2019-02-13,1124.6,1.86,1.801,2.247
2019-02-14,1121.7,1.86,1.794,2.242
2019-02-15,1125.0,1.86,1.779,2.231
2019-02-18,1127.7,1.87,1.804,2.251
2019-02-19,1124.7,1.88,1.8,2.249
2019-02-20,1127.5,1.89,1.802,2.252
2019-02-21,1122.6,1.89,1.811,2.258
2019-02-22,1124.4,1.89,1.814,2.26
2019-02-25,1125.7,1.89,1.819,2.265
2019-02-26,1120.8,1.89,1.816,2.261
2019-02-27,1118.3,1.89,1.808,2.254
2019-02-28,1117.8,1.89,1.813,2.261
2019-03-04,1119.9,1.89,1.834,2.281
2019-03-05,1125.0,1.89,1.836,2.283
2019-03-06,1125.8,1.89,1.828,2.278
2019-03-07,1127.8,1.89,1.817,2.269
2019-03-08,1128.3,1.89,1.802,2.255
2019-03-11,1134.0,1.89,1.81,2.261
2019-03-12,1134.5,1.89,1.81,2.262
2019-03-13,1128.7,1.89,1.795,2.248
2019-03-14,1131.5,1.89,1.793,2.246
2019-03-15,1132.7,1.9,1.803,2.256
2019-03-18,1136.1,1.9,1.812,2.264
2019-03-19,1133.7,1.9,1.81,2.262
2019-03-20,1130.9,1.9,1.813,2.265
2019-03-21,1130.4,1.9,1.793,2.247
2019-03-22,1125.8,1.9,1.8,2.254
2019-03-25,1129.8,1.9,1.77,2.225
2019-03-26,1134.9,1.9,1.763,2.217
2019-03-27,1132.1,1.9,1.722,2.187
2019-03-28,1134.7,1.9,1.679,2.151
2019-03-29,1137.8,1.9,1.69,2.163
2019-04-01,1136.1,1.9,1.726,2.197
2019-04-02,1132.7,1.89,1.706,2.178
2019-04-03,1135.8,1.87,1.72,2.193
2019-04-04,1134.9,1.87,1.72,2.194
2019-04-05,1135.5,1.86,1.735,2.207
2019-04-08,1136.4,1.86,1.723,2.196
2019-04-09,1141.4,1.86,1.725,2.197
2019-04-10,1142.8,1.86,1.731,2.201
2019-04-11,1141.2,1.86,1.732,2.202
2019-04-12,1139.2,1.86,1.733,2.204
2019-04-15,1140.5,1.86,1.761,2.23
2019-04-16,1133.9,1.86,1.765,2.234
2019-04-17,1135.7,1.86,1.778,2.249
2019-04-18,1136.1,1.86,1.741,2.215
2019-04-19,1136.2,1.86,1.756,2.228
2019-04-22,1137.1,1.85,1.769,2.241
2019-04-23,1140.8,1.85,1.768,2.238
2019-04-24,1141.1,1.85,1.749,2.219
2019-04-25,1146.9,1.85,1.724,2.195
2019-04-26,1158.7,1.84,1.72,2.191
2019-04-29,1159.7,1.84,1.712,2.184
2019-04-30,1158.2,1.84,1.699,2.171
2019-05-02,1163.8,1.84,1.732,2.201
2019-05-03,1163.9,1.84,1.739,2.204
2019-05-07,1169.4,1.84,1.723,2.189
2019-05-08,1169.8,1.84,1.717,2.184
2019-05-09,1169.9,1.84,1.708,2.176
2019-05-10,1175.8,1.84,1.719,2.187
2019-05-13,1178.1,1.84,1.721,2.186
2019-05-14,1183.1,1.84,1.711,2.177
2019-05-15,1187.0,1.84,1.71,2.175
2019-05-16,1189.4,1.84,1.675,2.146
2019-05-17,1189.8,1.84,1.67,2.145
2019-05-20,1192.7,1.84,1.681,2.157
2019-05-21,1192.9,1.84,1.663,2.142
2019-05-22,1193.3,1.84,1.667,2.144
2019-05-23,1194.6,1.84,1.648,2.131
2019-05-24,1191.2,1.84,1.643,2.126
2019-05-27,1189.6,1.84,1.652,2.131
2019-05-28,1184.1,1.84,1.654,2.13
2019-05-29,1187.6,1.84,1.619,2.103
2019-05-30,1193.1,1.84,1.626,2.11
2019-05-31,1190.0,1.84,1.587,2.075
2019-06-03,1191.2,1.82,1.575,2.074
2019-06-04,1183.0,1.82,1.57,2.07
2019-06-05,1181.5,1.82,1.542,2.05
2019-06-07,1179.8,1.82,1.537,2.047
2019-06-10,1179.5,1.82,1.533,2.048
2019-06-11,1184.0,1.82,1.542,2.053
2019-06-12,1181.7,1.81,1.469,1.999
2019-06-13,1181.7,1.81,1.48,2.002
2019-06-14,1184.7,1.81,1.47,1.989
2019-06-17,1184.0,1.8,1.491,2.005
2019-06-18,1186.3,1.8,1.493,2.007
2019-06-19,1185.0,1.8,1.484,1.995
2019-06-20,1177.0,1.8,1.42,1.939
2019-06-21,1167.7,1.8,1.44,1.949
2019-06-24,1162.0,1.79,1.44,1.949
2019-06-25,1157.9,1.79,1.478,1.971
2019-06-26,1154.7,1.78,1.496,1.982
2019-06-27,1158.2,1.78,1.494,1.984
2019-06-28,1156.8,1.78,1.472,1.967
2019-07-01,1156.4,1.78,1.479,1.974
2019-07-02,1155.4,1.78,1.463,1.958
2019-07-03,1164.8,1.78,1.429,1.925
2019-07-04,1170.4,1.78,1.416,1.915
2019-07-05,1169.2,1.78,1.423,1.923
2019-07-08,1170.4,1.78,1.422,1.922
2019-07-09,1178.5,1.78,1.424,1.923
2019-07-10,1179.9,1.78,1.438,1.938
2019-07-11,1181.4,1.78,1.419,1.92
2019-07-12,1173.8,1.78,1.424,1.927
2019-07-15,1177.3,1.78,1.434,1.937
2019-07-16,1179.2,1.78,1.431,1.934
2019-07-17,1178.5,1.73,1.399,1.903
2019-07-18,1180.4,1.61,1.345,1.85
2019-07-19,1179.5,1.59,1.327,1.832
2019-07-22,1173.4,1.59,1.333,1.837
2019-07-23,1177.6,1.59,1.339,1.843
2019-07-24,1178.4,1.56,1.321,1.83
2019-07-25,1178.2,1.54,1.302,1.809
2019-07-26,1179.8,1.53,1.308,1.817
2019-07-29,1184.2,1.53,1.306,1.817
2019-07-30,1183.4,1.52,1.301,1.812
2019-07-31,1182.0,1.5,1.292,1.803
2019-08-01,1181.9,1.5,1.309,1.822
2019-08-02,1188.5,1.5,1.26,1.773
2019-08-05,1194.8,1.5,1.172,1.693
2019-08-06,1211.8,1.49,1.163,1.688
2019-08-07,1214.3,1.49,1.153,1.678
2019-08-08,1214.5,1.49,1.165,1.691
2019-08-09,1211.3,1.49,1.186,1.707
2019-08-12,1209.7,1.49,1.182,1.706
2019-08-13,1215.6,1.49,1.15,1.678
2019-08-14,1218.9,1.49,1.149,1.678
2019-08-16,1211.7,1.49,1.095,1.626
2019-08-19,1213.3,1.49,1.093,1.628
2019-08-20,1210.7,1.49,1.101,1.636
2019-08-21,1210.2,1.49,1.156,1.685
2019-08-22,1204.0,1.49,1.13,1.658
2019-08-23,1205.1,1.49,1.169,1.691
2019-08-26,1212.2,1.49,1.121,1.648
2019-08-27,1218.2,1.49,1.171,1.695
2019-08-28,1213.1,1.49,1.18,1.701
2019-08-29,1213.5,1.49,1.167,1.691
2019-08-30,1215.2,1.49,1.168,1.693
2019-09-02,1209.6,1.49,1.233,1.74
2019-09-03,1211.9,1.49,1.228,1.734
2019-09-04,1215.2,1.5,1.241,1.741
2019-09-05,1209.7,1.53,1.259,1.76
2019-09-06,1199.6,1.54,1.265,1.769
2019-09-09,1196.9,1.54,1.235,1.742
2019-09-10,1192.4,1.54,1.242,1.748
2019-09-11,1191.9,1.54,1.258,1.764
2019-09-16,1191.4,1.54,1.348,1.85
2019-09-17,1184.0,1.54,1.315,1.822
2019-09-18,1188.3,1.54,1.309,1.816
2019-09-19,1190.5,1.55,1.329,1.835
2019-09-20,1195.1,1.55,1.332,1.836
2019-09-23,1191.1,1.55,1.331,1.837
2019-09-24,1193.1,1.55,1.325,1.829
2019-09-25,1194.0,1.55,1.304,1.807
2019-09-26,1198.3,1.55,1.301,1.806
2019-09-27,1199.1,1.55,1.301,1.806
2019-09-30,1201.3,1.55,1.297,1.8
2019-10-01,1199.2,1.55,1.323,1.824
2019-10-02,1198.2,1.55,1.303,1.806
2019-10-04,1203.7,1.55,1.21,1.717
2019-10-07,1197.0,1.55,1.232,1.738
2019-10-08,1196.5,1.55,1.264,1.766
2019-10-10,1194.7,1.55,1.276,1.779
2019-10-11,1196.1,1.55,1.281,1.785
2019-10-14,1189.3,1.55,1.281,1.787
2019-10-15,1183.7,1.55,1.281,1.791
2019-10-16,1184.1,1.36,1.32,1.827
2019-10-17,1187.0,1.36,1.375,1.879
2019-10-18,1186.6,1.36,1.375,1.88
2019-10-21,1180.5,1.36,1.408,1.912
2019-10-22,1175.4,1.36,1.379,1.885
2019-10-23,1171.4,1.36,1.388,1.894
2019-10-24,1173.7,1.37,1.396,1.905
2019-10-25,1171.0,1.37,1.435,1.943
2019-10-28,1174.2,1.44,1.523,2.018
2019-10-29,1169.6,1.44,1.499,1.994
2019-10-30,1166.5,1.44,1.481,1.981
2019-10-31,1168.4,1.44,1.466,1.973
2019-11-01,1161.7,1.44,1.467,1.976
2019-11-04,1167.6,1.46,1.55,2.053
2019-11-05,1160.4,1.49,1.522,2.026
2019-11-06,1160.1,1.5,1.53,2.033
2019-11-07,1157.5,1.52,1.541,2.048
2019-11-08,1160.6,1.52,1.518,2.023
2019-11-11,1156.1,1.53,1.5,2.011
2019-11-12,1161.3,1.53,1.564,2.064
2019-11-13,1163.5,1.53,1.51,2.015
2019-11-14,1167.6,1.53,1.515,2.016
2019-11-15,1170.4,1.53,1.513,2.019
2019-11-18,1166.3,1.53,1.518,2.023
2019-11-19,1164.5,1.53,1.485,1.995
2019-11-20,1168.6,1.53,1.45,1.965
2019-11-21,1170.1,1.53,1.462,1.978
2019-11-22,1176.5,1.53,1.456,1.972
2019-11-25,1177.8,1.53,1.475,1.988
2019-11-26,1176.2,1.53,1.475,1.989
2019-11-27,1174.4,1.53,1.456,1.975
2019-11-28,1176.0,1.53,1.43,1.957
2019-11-29,1179.3,1.53,1.385,1.922
2019-12-02,1180.3,1.53,1.425,1.957
2019-12-03,1180.4,1.53,1.46,1.986
2019-12-04,1186.2,1.53,1.406,1.939
2019-12-05,1193.7,1.53,1.423,1.957
2019-12-06,1190.2,1.53,1.43,1.969
2019-12-09,1189.7,1.53,1.412,1.955
2019-12-10,1189.3,1.53,1.39,1.949
2019-12-11,1192.0,1.53,1.381,1.942
2019-12-12,1193.3,1.53,1.382,1.942
2019-12-13,1188.6,1.53,1.402,1.962
2019-12-16,1171.7,1.53,1.369,1.935
2019-12-17,1172.9,1.53,1.363,1.93
2019-12-18,1166.7,1.53,1.357,1.927
2019-12-19,1165.3,1.53,1.383,1.949
2019-12-20,1164.5,1.53,1.392,1.959
2019-12-23,1162.6,1.53,1.38,1.951
2019-12-24,1161.7,1.53,1.37,1.945
2019-12-26,1163.7,1.53,1.367,1.941
2019-12-27,1161.2,1.53,1.37,1.944
2019-12-30,1160.9,1.53,1.36,1.937
2019-12-31,1157.8,1.53,1.36,1.937
2020-01-02,1157.8,1.53,1.327,1.907
2020-01-03,1156.9,1.53,1.27,1.858
2020-01-06,1162.7,1.49,1.277,1.861
2020-01-07,1169.6,1.46,1.331,1.911
2020-01-08,1165.3,1.46,1.363,1.939
2020-01-09,1174.1,1.46,1.416,1.983
2020-01-10,1160.0,1.46,1.425,1.991
2020-01-13,1161.1,1.46,1.418,1.989
2020-01-14,1155.7,1.46,1.386,1.968
2020-01-15,1153.1,1.46,1.391,1.972
2020-01-16,1158.8,1.46,1.426,2.001
2020-01-17,1159.6,1.46,1.433,2.01
2020-01-20,1158.8,1.46,1.455,2.034
2020-01-21,1158.8,1.46,1.395,1.986
2020-01-22,1164.7,1.46,1.437,2.016
2020-01-23,1165.1,1.46,1.424,2.006
2020-01-28,1167.2,1.46,1.352,1.94
2020-01-29,1176.7,1.46,1.33,1.922
2020-01-30,1176.0,1.43,1.301,1.897
2020-01-31,1183.5,1.42,1.303,1.899
2020-02-03,1187.8,1.42,1.291,1.884
2020-02-04,1196.0,1.42,1.331,1.923
2020-02-05,1189.4,1.42,1.307,1.901
2020-02-06,1188.5,1.42,1.311,1.904
2020-02-07,1181.4,1.42,1.28,1.874
2020-02-10,1187.2,1.42,1.296,1.886
2020-02-11,1189.8,1.42,1.299,1.888
2020-02-12,1184.1,1.42,1.297,1.89
2020-02-13,1179.8,1.42,1.275,1.873
2020-02-14,1181.5,1.42,1.33,1.913
2020-02-17,1183.5,1.42,1.32,1.906
2020-02-18,1182.2,1.42,1.271,1.863
2020-02-19,1188.1,1.42,1.284,1.875
2020-02-20,1190.8,1.41,1.234,1.833
2020-02-21,1197.0,1.41,1.182,1.782
2020-02-24,1205.6,1.41,1.139,1.74
2020-02-25,1217.7,1.41,1.171,1.765
2020-02-26,1212.7,1.41,1.135,1.734
2020-02-27,1216.8,1.41,1.194,1.79
2020-02-28,1215.9,1.41,1.104,1.707
2020-03-02,1215.3,1.41,1.128,1.728
2020-03-03,1200.3,1.41,1.11,1.718
2020-03-04,1191.4,1.4,1.029,1.644
2020-03-05,1186.4,1.4,1.051,1.666
2020-03-06,1185.0,1.4,1.078,1.692
2020-03-09,1191.4,1.4,1.038,1.657
2020-03-10,1201.4,1.4,1.082,1.708
2020-03-11,1196.7,1.4,1.086,1.712
2020-03-12,1192.8,1.39,1.062,1.707
2020-03-13,1202.0,1.39,1.149,1.81
2020-03-16,1222.2,1.39,1.099,1.765
2020-03-17,1219.6,1.02,1.03,1.74
2020-03-18,1241.2,1.02,1.05,1.77
2020-03-19,1237.8,1.02,1.193,1.947
2020-03-20,1280.1,1.02,1.107,1.945
2020-03-23,1254.1,1.02,1.153,2.01
2020-03-24,1274.6,1.07,1.127,2.006
2020-03-25,1256.0,1.1,1.131,2.025
2020-03-26,1230.7,1.1,1.067,2.035
2020-03-27,1227.9,1.1,1.06,2.039
2020-03-30,1212.4,1.1,1.098,2.074
2020-03-31,1222.6,1.1,1.07,2.077
2020-04-01,1220.0,1.1,1.092,2.099
2020-04-02,1222.2,1.1,1.059,2.093
2020-04-03,1237.6,1.1,1.066,2.1
2020-04-06,1229.8,1.1,1.052,2.1
2020-04-07,1233.4,1.1,1.047,2.1
2020-04-08,1222.4,1.1,1.024,2.097
2020-04-09,1219.7,1.1,0.986,2.093
2020-04-10,1216.4,1.1,0.97,2.092
2020-04-13,1212.3,1.1,0.996,2.12
2020-04-14,1218.7,1.1,0.996,2.126
2020-04-16,1216.7,1.1,0.982,2.123
2020-04-17,1227.5,1.1,1.006,2.148
2020-04-20,1219.3,1.1,1.013,2.153
2020-04-21,1218.7,1.1,1.035,2.188
2020-04-22,1231.3,1.1,1.046,2.203
2020-04-23,1235.2,1.1,1.036,2.203
2020-04-24,1232.0,1.1,1.018,2.201
2020-04-27,1235.8,1.1,1.026,2.215
2020-04-28,1230.3,1.1,1.033,2.224
2020-04-29,1225.2,1.1,1.006,2.218
2020-05-04,1218.5,1.1,0.975,2.203
2020-05-06,1227.8,1.1,0.96,2.202
2020-05-07,1223.3,1.08,0.946,2.198
2020-05-08,1226.5,1.08,0.914,2.182
2020-05-11,1217.7,1.05,0.926,2.198
2020-05-12,1217.8,1.05,0.886,2.173
2020-05-13,1226.7,1.05,0.856,2.155
2020-05-14,1226.3,1.05,0.869,2.17
2020-05-15,1227.9,1.05,0.874,2.176
2020-05-18,1229.3,1.05,0.887,2.188
2020-05-19,1231.6,1.02,0.876,2.185
2020-05-20,1224.5,1.02,0.868,2.181
2020-05-21,1227.8,1.02,0.856,2.177
2020-05-22,1230.7,1.02,0.837,2.165
2020-05-25,1236.2,1.02,0.815,2.152
2020-05-26,1242.0,1.02,0.839,2.176
2020-05-27,1237.1,1.02,0.863,2.196
2020-05-28,1233.7,0.81,0.818,2.157
2020-05-29,1239.4,0.81,0.826,2.158
2020-06-01,1237.6,0.81,0.831,2.164
2020-06-02,1227.8,0.81,0.851,2.182
2020-06-03,1224.1,0.81,0.866,2.199
2020-06-04,1216.9,0.8,0.886,2.217
2020-06-05,1217.4,0.79,0.894,2.224
2020-06-08,1213.1,0.79,0.902,2.227
2020-06-09,1204.2,0.79,0.861,2.204
2020-06-10,1197.7,0.79,0.84,2.205
2020-06-11,1194.4,0.79,0.837,2.204
2020-06-12,1192.8,0.79,0.841,2.21
2020-06-15,1206.6,0.79,0.861,2.229
2020-06-16,1210.8,0.79,0.86,2.225
2020-06-17,1206.6,0.79,0.874,2.244
2020-06-18,1214.5,0.79,0.842,2.225
2020-06-19,1213.0,0.79,0.844,2.23
2020-06-22,1212.0,0.79,0.846,2.232
2020-06-23,1213.2,0.79,0.827,2.224
2020-06-24,1210.1,0.79,0.819,2.221
2020-06-25,1202.9,0.79,0.817,2.22
2020-06-26,1205.2,0.79,0.811,2.22
2020-06-29,1198.6,0.79,0.842,2.246
2020-06-30,1200.7,0.79,0.842,2.25
2020-07-01,1198.5,0.79,0.847,2.251
2020-07-02,1201.6,0.79,0.831,2.235
2020-07-03,1201.0,0.79,0.838,2.239
2020-07-06,1200.4,0.79,0.854,2.249
2020-07-07,1196.8,0.79,0.843,2.236
2020-07-08,1192.9,0.79,0.839,2.232
2020-07-09,1195.8,0.79,0.84,2.235
2020-07-10,1194.5,0.79,0.849,2.237
2020-07-13,1202.4,0.79,0.86,2.249
2020-07-14,1200.3,0.79,0.854,2.246
2020-07-15,1206.4,0.79,0.847,2.241
2020-07-16,1200.7,0.79,0.829,2.227
2020-07-17,1204.1,0.79,0.812,2.214
2020-07-20,1205.7,0.79,0.801,2.205
2020-07-21,1203.7,0.79,0.818,2.216
2020-07-22,1198.1,0.79,0.81,2.209
2020-07-23,1193.7,0.78,0.798,2.194
2020-07-24,1198.5,0.78,0.799,2.189
2020-07-27,1201.3,0.78,0.803,2.188
2020-07-28,1196.6,0.78,0.813,2.194
2020-07-29,1195.1,0.78,0.811,2.19
2020-07-30,1195.2,0.78,0.799,2.181
2020-07-31,1191.4,0.78,0.796,2.177
2020-08-03,1189.1,0.78,0.799,2.177
2020-08-04,1193.7,0.76,0.802,2.179
2020-08-05,1193.5,0.76,0.795,2.168
2020-08-06,1190.3,0.76,0.807,2.172
2020-08-07,1184.3,0.75,0.81,2.174
2020-08-10,1185.9,0.74,0.83,2.191
2020-08-11,1186.7,0.73,0.818,2.183
2020-08-12,1184.9,0.7,0.827,2.192
2020-08-13,1186.0,0.67,0.815,2.184
2020-08-14,1183.6,0.65,0.828,2.195
2020-08-18,1185.8,0.64,0.81,2.182
2020-08-19,1185.1,0.63,0.805,2.177
2020-08-20,1182.3,0.63,0.813,2.183
2020-08-21,1186.3,0.63,0.854,2.204
2020-08-24,1185.3,0.63,0.824,2.185
2020-08-25,1190.0,0.63,0.825,2.188
2020-08-26,1186.3,0.63,0.835,2.197
2020-08-27,1187.0,0.63,0.852,2.212
2020-08-28,1185.7,0.63,0.893,2.24
2020-08-31,1185.1,0.63,0.94,2.264
2020-09-01,1183.3,0.63,0.977,2.291
2020-09-02,1184.6,0.63,0.923,2.261
2020-09-03,1186.2,0.63,0.919,2.261
2020-09-04,1187.5,0.63,0.929,2.268
2020-09-07,1190.2,0.63,0.973,2.287
2020-09-08,1187.2,0.63,0.949,2.269
2020-09-09,1187.9,0.63,0.915,2.244
2020-09-10,1189.6,0.63,0.915,2.243
2020-09-11,1185.3,0.63,0.926,2.251
2020-09-14,1188.3,0.63,0.919,2.247
2020-09-15,1184.2,0.63,0.907,2.238
2020-09-16,1180.5,0.63,0.91,2.233
2020-09-17,1177.8,0.63,0.914,2.236
2020-09-18,1175.4,0.63,0.907,2.232
2020-09-21,1163.6,0.63,0.904,2.232
2020-09-22,1160.6,0.63,0.897,2.228
2020-09-23,1163.9,0.63,0.883,2.217
2020-09-24,1164.4,0.63,0.857,2.2
2020-09-25,1170.3,0.63,0.855,2.2
2020-09-28,1170.5,0.63,0.843,2.192
2020-09-29,1173.5,0.63,0.846,2.193
2020-10-05,1169.5,0.63,0.881,2.221
2020-10-06,1163.4,0.63,0.905,2.242
2020-10-07,1160.0,0.63,0.91,2.244
2020-10-08,1162.5,0.63,0.907,2.241
2020-10-12,1156.2,0.63,0.925,2.251
2020-10-13,1148.3,0.63,0.923,2.248
2020-10-14,1149.5,0.63,0.901,2.237
2020-10-15,1145.7,0.63,0.877,2.22
2020-10-16,1144.6,0.63,0.888,2.23
2020-10-19,1145.6,0.63,0.891,2.229
2020-10-20,1142.2,0.63,0.911,2.241
2020-10-21,1139.7,0.63,0.934,2.259
2020-10-22,1133.7,0.63,0.925,2.246
2020-10-23,1134.1,0.63,0.91,2.235
2020-10-26,1134.6,0.63,0.908,2.231
2020-10-27,1129.1,0.63,0.917,2.239
2020-10-28,1127.6,0.63,0.914,2.232
2020-10-29,1129.3,0.63,0.927,2.24
2020-10-30,1133.4,0.63,0.935,2.247
2020-11-02,1130.4,0.63,0.971,2.273
2020-11-03,1134.7,0.67,0.98,2.276
2020-11-04,1134.6,0.67,0.955,2.257
2020-11-05,1136.5,0.66,0.927,2.237
2020-11-06,1130.9,0.66,0.943,2.249
2020-11-09,1124.4,0.66,0.959,2.254
2020-11-10,1115.6,0.66,0.976,2.269
2020-11-11,1115.9,0.66,0.989,2.274
2020-11-12,1112.4,0.66,0.969,2.256
2020-11-13,1113.2,0.66,0.965,2.253
2020-11-16,1115.1,0.66,0.97,2.254
2020-11-17,1108.0,0.66,0.96,2.25
2020-11-18,1106.8,0.66,0.949,2.239
2020-11-19,1105.9,0.66,0.955,2.237
2020-11-20,1112.2,0.66,0.963,2.234
2020-11-23,1114.2,0.66,0.955,2.219
2020-11-24,1112.6,0.66,0.963,2.224
2020-11-25,1111.2,0.66,0.971,2.233
2020-11-26,1107.2,0.66,0.981,2.24
2020-11-27,1105.8,0.66,0.979,2.232
2020-11-30,1104.4,0.66,0.983,2.235
2020-12-01,1104.9,0.66,0.982,2.232
2020-12-02,1107.1,0.66,0.982,2.233
2020-12-03,1103.3,0.66,0.975,2.226
2020-12-04,1098.1,0.66,0.966,2.22
2020-12-07,1086.6,0.66,0.961,2.215
2020-12-08,1082.7,0.66,0.959,2.211
2020-12-09,1084.4,0.66,0.966,2.214
2020-12-10,1083.6,0.66,0.973,2.212
2020-12-11,1086.2,0.66,0.98,2.215
2020-12-14,1089.3,0.66,0.986,2.216
2020-12-15,1090.8,0.66,0.984,2.215
2020-12-16,1093.2,0.66,0.989,2.221
2020-12-17,1092.2,0.66,0.999,2.229
2020-12-18,1092.8,0.66,0.963,2.208
2020-12-21,1097.9,0.66,0.959,2.201
2020-12-22,1101.2,0.66,0.945,2.19
2020-12-23,1106.6,0.66,0.932,2.179
2020-12-24,1108.9,0.66,0.95,2.196
2020-12-28,1103.7,0.66,0.958,2.196
2020-12-29,1098.2,0.66,0.973,2.202
2020-12-30,1093.2,0.66,0.978,2.208
