날짜,원달러환율,CD91일금리,국고채3년금리,회사채3년AA금리
2020-12-31,1088.0,0.66,0.976,2.208
2021-01-04,1088.0,0.66,0.954,2.192
2021-01-05,1083.1,0.66,0.936,2.173
2021-01-06,1086.1,0.66,0.953,2.176
2021-01-07,1086.8,0.66,0.964,2.177
2021-01-08,1087.7,0.66,0.978,2.178
2021-01-11,1094.4,0.66,0.969,2.161
2021-01-12,1097.8,0.66,0.976,2.161
2021-01-13,1099.9,0.67,0.979,2.158
2021-01-14,1095.0,0.67,0.988,2.155
2021-01-15,1100.3,0.67,0.973,2.144
2021-01-18,1097.9,0.69,0.968,2.137
2021-01-19,1104.4,0.69,0.974,2.132
2021-01-20,1102.1,0.69,0.976,2.129
2021-01-21,1100.0,0.69,0.971,2.122
2021-01-22,1099.2,0.69,0.993,2.124
2021-01-25,1102.3,0.69,1.006,2.124
2021-01-26,1103.2,0.69,1.007,2.122
2021-01-27,1103.0,0.7,0.982,2.103
2021-01-28,1104.0,0.7,0.977,2.097
2021-01-29,1114.6,0.7,0.971,2.092
2021-02-01,1117.2,0.7,0.994,2.09
2021-02-02,1118.0,0.73,0.98,2.069
2021-02-03,1116.6,0.73,0.978,2.064
2021-02-04,1114.0,0.73,0.984,2.065
2021-02-05,1116.7,0.73,0.982,2.061
2021-02-08,1124.0,0.73,1.001,2.07
2021-02-09,1119.1,0.73,0.99,2.054
2021-02-10,1116.0,0.73,0.995,2.055
2021-02-15,1110.1,0.73,0.998,2.056
2021-02-16,1103.1,0.74,0.984,2.041
2021-02-17,1099.7,0.74,0.986,2.043
2021-02-18,1107.7,0.74,0.985,2.039
2021-02-19,1105.7,0.74,0.996,2.043
2021-02-22,1107.1,0.74,1.02,2.059
2021-02-23,1106.5,0.74,1.02,2.054
2021-02-24,1110.8,0.74,1.006,2.032
2021-02-25,1110.2,0.74,0.995,2.035
2021-02-26,1108.4,0.74,1.02,2.054
2021-03-02,1121.8,0.74,1.021,2.054
2021-03-03,1121.3,0.74,1.019,2.051
2021-03-04,1122.9,0.74,1.03,2.058
2021-03-05,1126.2,0.74,1.066,2.08
2021-03-08,1129.4,0.74,1.139,2.117
2021-03-09,1131.3,0.75,1.206,2.159
2021-03-10,1141.1,0.75,1.182,2.134
2021-03-11,1140.7,0.75,1.179,2.123
2021-03-12,1137.3,0.75,1.223,2.149
2021-03-15,1130.7,0.75,1.238,2.153
2021-03-16,1135.9,0.75,1.177,2.114
2021-03-17,1132.5,0.75,1.177,2.115
2021-03-18,1131.8,0.75,1.133,2.083
2021-03-19,1123.7,0.75,1.146,2.092
2021-03-22,1131.8,0.75,1.13,2.079
2021-03-23,1131.3,0.75,1.132,2.076
2021-03-24,1128.0,0.75,1.115,2.059
2021-03-25,1133.5,0.75,1.089,2.045
2021-03-26,1134.2,0.75,1.117,2.059
2021-03-29,1131.8,0.75,1.119,2.059
2021-03-30,1131.7,0.75,1.155,2.078
2021-03-31,1133.5,0.75,1.133,2.06
2021-04-01,1132.6,0.75,1.138,2.063
2021-04-02,1129.3,0.75,1.151,2.067
2021-04-05,1127.5,0.75,1.202,2.095
2021-04-06,1127.8,0.75,1.181,2.078
2021-04-07,1122.9,0.75,1.181,2.073
2021-04-08,1116.4,0.75,1.152,2.051
2021-04-09,1118.5,0.75,1.168,2.056
2021-04-12,1117.2,0.75,1.14,2.031
2021-04-13,1124.3,0.73,1.138,2.029
2021-04-14,1126.1,0.73,1.102,2.003
2021-04-15,1119.9,0.73,1.147,2.027
2021-04-16,1117.6,0.73,1.154,2.029
2021-04-19,1117.9,0.73,1.129,1.914
2021-04-20,1118.2,0.73,1.134,1.918
2021-04-21,1113.4,0.73,1.11,1.899
2021-04-22,1117.4,0.73,1.105,1.896
2021-04-23,1116.3,0.73,1.12,1.907
2021-04-26,1118.9,0.73,1.119,1.903
2021-04-27,1114.0,0.73,1.097,1.885
2021-04-28,1110.8,0.73,1.105,1.89
2021-04-29,1112.5,0.73,1.121,1.9
2021-04-30,1107.4,0.73,1.141,1.914
2021-05-03,1109.6,0.73,1.149,1.917
2021-05-04,1119.3,0.73,1.158,1.92
2021-05-06,1121.1,0.73,1.14,1.9
2021-05-07,1125.5,0.72,1.137,1.9
2021-05-10,1121.4,0.71,1.136,1.899
2021-05-11,1114.6,0.69,1.128,1.892
2021-05-12,1119.1,0.69,1.121,1.888
2021-05-13,1123.5,0.67,1.123,1.888
2021-05-14,1130.6,0.67,1.116,1.882
2021-05-17,1129.5,0.67,1.107,1.872
2021-05-18,1133.0,0.67,1.099,1.865
2021-05-20,1133.1,0.66,1.103,1.869
2021-05-21,1132.2,0.66,1.095,1.861
2021-05-24,1126.9,0.66,1.116,1.876
2021-05-25,1127.6,0.66,1.142,1.89
2021-05-26,1122.8,0.66,1.161,1.902
2021-05-27,1118.6,0.66,1.124,1.867
2021-05-28,1118.0,0.66,1.162,1.899
2021-05-31,1116.0,0.66,1.227,1.945
2021-06-01,1113.5,0.66,1.213,1.929
2021-06-02,1107.0,0.66,1.206,1.924
2021-06-03,1110.3,0.66,1.191,1.911
2021-06-04,1111.8,0.66,1.22,1.931
2021-06-07,1117.5,0.66,1.201,1.911
2021-06-08,1111.2,0.66,1.174,1.891
2021-06-09,1113.7,0.66,1.137,1.866
2021-06-10,1115.8,0.66,1.282,1.88
2021-06-11,1115.0,0.66,1.276,1.872
2021-06-14,1111.2,0.66,1.287,1.881
2021-06-15,1116.4,0.66,1.307,1.896
2021-06-16,1117.8,0.66,1.286,1.879
2021-06-17,1117.7,0.66,1.327,1.9
2021-06-18,1129.5,0.66,1.313,1.888
2021-06-21,1132.2,0.66,1.351,1.906
2021-06-22,1135.4,0.66,1.331,1.889
2021-06-23,1132.4,0.66,1.338,1.893
2021-06-24,1135.6,0.67,1.384,1.929
2021-06-25,1135.8,0.67,1.441,1.969
2021-06-28,1128.8,0.67,1.47,1.993
2021-06-29,1129.9,0.68,1.459,1.977
2021-06-30,1130.0,0.68,1.448,1.966
2021-07-01,1129.5,0.69,1.469,1.975
2021-07-02,1132.2,0.69,1.484,1.984
2021-07-05,1134.5,0.69,1.462,1.962
2021-07-06,1130.3,0.69,1.465,1.964
2021-07-07,1131.8,0.69,1.41,1.915
2021-07-08,1137.6,0.69,1.358,1.865
2021-07-09,1143.4,0.68,1.375,1.874
2021-07-12,1148.3,0.68,1.384,1.877
2021-07-13,1146.4,0.69,1.424,1.896
2021-07-14,1145.1,0.69,1.39,1.869
2021-07-15,1150.3,0.69,1.497,1.938
2021-07-16,1143.7,0.7,1.451,1.908
2021-07-19,1141.1,0.7,1.459,1.908
2021-07-20,1145.7,0.7,1.41,1.864
2021-07-21,1151.0,0.7,1.383,1.835
2021-07-22,1150.6,0.7,1.397,1.843
2021-07-23,1151.0,0.7,1.393,1.841
2021-07-26,1149.5,0.7,1.369,1.821
2021-07-27,1153.2,0.7,1.38,1.83
2021-07-28,1150.2,0.7,1.419,1.853
2021-07-29,1154.8,0.7,1.431,1.862
2021-07-30,1147.4,0.7,1.417,1.847
2021-08-02,1147.5,0.7,1.435,1.858
2021-08-03,1151.5,0.7,1.442,1.863
2021-08-04,1150.7,0.7,1.418,1.841
2021-08-05,1145.8,0.7,1.414,1.836
2021-08-06,1143.5,0.7,1.433,1.855
2021-08-09,1142.3,0.7,1.436,1.859
2021-08-10,1145.0,0.71,1.432,1.855
2021-08-11,1148.5,0.71,1.419,1.845
2021-08-12,1155.0,0.72,1.413,1.84
2021-08-13,1158.9,0.73,1.407,1.834
2021-08-17,1167.8,0.74,1.402,1.83
2021-08-18,1174.9,0.75,1.389,1.817
2021-08-19,1172.7,0.76,1.36,1.79
2021-08-20,1174.5,0.76,1.364,1.794
2021-08-23,1176.7,0.77,1.389,1.82
2021-08-24,1174.0,0.77,1.438,1.862
2021-08-25,1168.0,0.77,1.435,1.863
2021-08-26,1166.5,0.92,1.398,1.836
2021-08-27,1168.1,0.92,1.408,1.842
2021-08-30,1170.8,0.92,1.398,1.832
2021-08-31,1164.4,0.92,1.395,1.829
2021-09-01,1162.8,0.92,1.417,1.848
2021-09-02,1157.5,0.92,1.422,1.855
2021-09-03,1159.7,0.92,1.437,1.865
2021-09-06,1156.4,0.92,1.459,1.881
2021-09-07,1157.3,0.92,1.464,1.888
2021-09-08,1157.9,0.92,1.489,1.908
2021-09-09,1164.5,0.93,1.499,1.921
2021-09-10,1170.1,0.96,1.501,1.936
2021-09-13,1170.4,1.0,1.525,1.962
2021-09-14,1174.3,1.0,1.535,1.975
2021-09-15,1172.2,1.01,1.492,1.942
2021-09-16,1171.7,1.01,1.51,1.958
2021-09-17,1169.1,1.01,1.535,1.978
2021-09-23,1177.6,1.02,1.558,1.996
2021-09-24,1181.7,1.02,1.575,2.017
2021-09-27,1175.3,1.03,1.566,2.015
2021-09-28,1175.9,1.04,1.609,2.061
2021-09-29,1182.0,1.04,1.603,2.057
2021-09-30,1184.9,1.04,1.593,2.049
2021-10-01,1185.2,1.04,1.633,2.087
2021-10-05,1187.2,1.04,1.65,2.101
2021-10-06,1187.1,1.05,1.719,2.171
2021-10-07,1190.0,1.05,1.704,2.158
2021-10-08,1190.3,1.05,1.701,2.156
2021-10-12,1193.4,1.06,1.815,2.262
2021-10-13,1199.1,1.07,1.824,2.27
2021-10-14,1195.0,1.07,1.813,2.261
2021-10-15,1188.3,1.07,1.795,2.249
2021-10-18,1182.8,1.08,1.875,2.333
2021-10-19,1185.8,1.09,1.866,2.325
2021-10-20,1181.7,1.09,1.847,2.318
2021-10-21,1175.6,1.09,1.836,2.31
2021-10-22,1175.8,1.09,1.889,2.362
2021-10-25,1178.4,1.09,1.919,2.387
2021-10-26,1171.8,1.09,1.947,2.423
2021-10-27,1166.3,1.1,2.044,2.506
2021-10-28,1168.1,1.1,2.017,2.487
2021-10-29,1171.7,1.12,2.103,2.573
2021-11-01,1169.6,1.12,2.108,2.58
2021-11-02,1176.3,1.12,2.038,2.542
2021-11-03,1175.5,1.12,2.036,2.539
2021-11-04,1181.1,1.13,2.04,2.544
2021-11-05,1180.0,1.13,1.944,2.468
2021-11-08,1185.2,1.14,1.906,2.438
2021-11-09,1184.3,1.14,1.865,2.403
2021-11-10,1178.4,1.15,1.877,2.417
2021-11-11,1181.0,1.15,1.913,2.453
2021-11-12,1184.7,1.15,1.968,2.499
2021-11-15,1179.6,1.15,1.912,2.457
2021-11-16,1180.2,1.15,1.963,2.505
2021-11-17,1179.6,1.15,1.974,2.517
2021-11-18,1183.6,1.15,1.953,2.501
2021-11-19,1180.5,1.17,1.966,2.513
2021-11-22,1183.5,1.18,2.018,2.563
2021-11-23,1187.4,1.19,2.031,2.582
2021-11-24,1188.9,1.2,2.013,2.569
2021-11-25,1188.5,1.25,1.933,2.499
2021-11-26,1189.7,1.25,1.863,2.433
2021-11-29,1193.0,1.25,1.844,2.418
2021-11-30,1193.4,1.26,1.799,2.373
2021-12-01,1187.7,1.26,1.813,2.385
2021-12-02,1180.3,1.26,1.845,2.406
2021-12-03,1177.3,1.27,1.9,2.464
2021-12-06,1178.6,1.27,1.865,2.436
2021-12-07,1183.7,1.27,1.872,2.446
2021-12-08,1181.2,1.27,1.831,2.409
2021-12-09,1176.4,1.27,1.794,2.385
2021-12-10,1173.8,1.27,1.805,2.399
2021-12-13,1178.2,1.27,1.79,2.402
2021-12-14,1178.8,1.27,1.784,2.402
2021-12-15,1183.6,1.27,1.808,2.43
2021-12-16,1186.2,1.27,1.766,2.398
2021-12-17,1183.5,1.27,1.767,2.398
2021-12-20,1184.4,1.27,1.74,2.372
2021-12-21,1189.8,1.27,1.72,2.355
2021-12-22,1191.5,1.27,1.757,2.392
2021-12-23,1191.2,1.27,1.805,2.441
2021-12-24,1187.5,1.27,1.798,2.438
2021-12-27,1186.4,1.28,1.776,2.411
2021-12-28,1186.2,1.28,1.786,2.417
2021-12-29,1186.7,1.28,1.783,2.409
2021-12-30,1186.6,1.29,1.799,2.417
2021-12-31,1185.5,1.29,1.798,2.415
2022-01-03,1185.5,1.3,1.855,2.46
2022-01-04,1190.8,1.3,1.868,2.474
2022-01-05,1194.3,1.3,1.913,2.506
2022-01-06,1198.2,1.3,2.013,2.59
2022-01-07,1199.6,1.3,2.015,2.593
2022-01-10,1202.4,1.3,2.058,2.624
2022-01-11,1200.0,1.3,2.038,2.611
2022-01-12,1195.2,1.31,1.998,2.576
2022-01-13,1189.9,1.35,1.953,2.537
2022-01-14,1188.2,1.43,2.044,2.6
2022-01-17,1187.6,1.44,2.148,2.699
2022-01-18,1192.3,1.45,2.127,2.685
2022-01-19,1188.9,1.46,2.073,2.645
2022-01-20,1191.8,1.46,2.119,2.684
2022-01-21,1190.4,1.46,2.132,2.693
2022-01-24,1193.6,1.46,2.112,2.675
2022-01-25,1194.2,1.48,2.174,2.725
2022-01-26,1197.8,1.49,2.156,2.713
2022-01-27,1197.0,1.5,2.217,2.781
2022-01-28,1202.4,1.5,2.189,2.765
2022-02-03,1205.7,1.5,2.158,2.733
2022-02-04,1205.4,1.5,2.194,2.771
2022-02-07,1199.5,1.5,2.237,2.815
2022-02-08,1199.4,1.5,2.303,2.867
2022-02-09,1197.8,1.5,2.279,2.857
2022-02-10,1196.0,1.5,2.264,2.85
2022-02-11,1196.0,1.5,2.343,2.921
2022-02-14,1199.6,1.5,2.347,2.926
2022-02-15,1198.3,1.5,2.345,2.928
2022-02-16,1198.5,1.5,2.325,2.913
2022-02-17,1196.9,1.5,2.295,2.895
2022-02-18,1197.1,1.5,2.322,2.916
2022-02-21,1196.4,1.5,2.363,2.949
2022-02-22,1194.6,1.5,2.327,2.916
2022-02-23,1194.7,1.5,2.317,2.913
2022-02-24,1192.1,1.5,2.226,2.83
2022-02-25,1199.4,1.5,2.244,2.854
2022-02-28,1202.7,1.5,2.242,2.855
2022-03-02,1205.6,1.5,2.187,2.813
2022-03-03,1205.0,1.5,2.195,2.835
2022-03-04,1203.6,1.5,2.214,2.848
2022-03-07,1211.5,1.5,2.288,2.922
2022-03-08,1225.4,1.5,2.287,2.931
2022-03-10,1234.5,1.5,2.267,2.933
2022-03-11,1228.7,1.5,2.255,2.92
2022-03-14,1232.4,1.5,2.283,2.947
2022-03-15,1238.6,1.5,2.285,2.965
2022-03-16,1241.7,1.5,2.268,2.948
2022-03-17,1240.4,1.5,2.217,2.902
2022-03-18,1220.6,1.5,2.231,2.911
2022-03-21,1211.1,1.5,2.268,2.944
2022-03-22,1213.7,1.5,2.399,3.045
2022-03-23,1221.4,1.5,2.426,3.073
2022-03-24,1212.7,1.51,2.455,3.104
2022-03-25,1219.4,1.51,2.505,3.163
2022-03-28,1218.3,1.51,2.747,3.394
2022-03-29,1225.7,1.51,2.7,3.361
2022-03-30,1220.5,1.51,2.615,3.291
2022-03-31,1210.8,1.51,2.663,3.34
2022-04-01,1210.7,1.51,2.784,3.458
2022-04-04,1216.1,1.51,2.837,3.499
2022-04-05,1216.7,1.51,2.879,3.542
2022-04-06,1212.6,1.51,2.941,3.592
2022-04-07,1219.1,1.51,2.905,3.562
2022-04-08,1218.5,1.51,2.987,3.636
2022-04-11,1224.0,1.51,3.186,3.813
2022-04-12,1232.0,1.51,3.105,3.774
2022-04-13,1236.6,1.51,3.001,3.688
2022-04-14,1227.7,1.72,2.888,3.583
2022-04-15,1224.2,1.72,2.944,3.64
2022-04-18,1230.1,1.72,2.99,3.689
2022-04-19,1232.8,1.72,2.981,3.671
2022-04-20,1234.9,1.72,2.957,3.662
2022-04-21,1237.1,1.72,2.927,3.647
2022-04-22,1236.4,1.72,2.971,3.688
2022-04-25,1241.7,1.72,2.857,3.602
2022-04-26,1247.1,1.72,2.83,3.584
2022-04-27,1248.3,1.72,2.899,3.595
2022-04-28,1263.1,1.72,2.925,3.636
2022-04-29,1269.4,1.72,2.958,3.68
2022-05-02,1265.4,1.72,3.086,3.794
2022-05-03,1265.8,1.72,3.139,3.855
2022-05-04,1265.7,1.72,3.178,3.887
2022-05-06,1261.8,1.72,3.146,3.873
2022-05-09,1272.7,1.72,3.062,3.8
2022-05-10,1274.6,1.72,3.046,3.783
2022-05-11,1275.5,1.72,2.928,3.691
2022-05-12,1277.0,1.72,2.9,3.657
2022-05-13,1286.4,1.72,2.911,3.673
2022-05-16,1286.0,1.72,3.046,3.781
2022-05-17,1281.6,1.72,3.031,3.784
2022-05-18,1277.2,1.72,3.069,3.832
2022-05-19,1269.3,1.72,3.046,3.821
2022-05-20,1274.6,1.72,3.011,3.784
2022-05-23,1269.5,1.75,3.018,3.796
2022-05-24,1267.7,1.75,2.967,3.742
2022-05-25,1264.3,1.75,2.946,3.72
2022-05-26,1263.3,1.96,2.955,3.733
2022-05-27,1266.4,1.96,2.947,3.728
2022-05-30,1256.9,1.96,2.942,3.724
2022-05-31,1245.8,1.96,3.027,3.807
2022-06-02,1238.4,1.96,3.125,3.897
2022-06-03,1251.2,1.96,3.121,3.896
2022-06-07,1241.1,1.96,3.232,4.001
2022-06-08,1257.1,1.96,3.209,3.982
2022-06-09,1255.4,1.96,3.171,3.958
2022-06-10,1257.6,1.96,3.275,3.996
2022-06-13,1266.0,1.96,3.514,4.222
2022-06-14,1286.0,1.97,3.548,4.27
2022-06-15,1289.7,1.97,3.666,4.371
2022-06-16,1291.3,1.99,3.728,4.437
2022-06-17,1284.1,1.99,3.745,4.468
2022-06-20,1287.5,1.99,3.675,4.414
2022-06-21,1291.7,1.99,3.663,4.402
2022-06-22,1290.6,2.0,3.522,4.275
2022-06-23,1295.7,2.0,3.608,4.363
2022-06-24,1300.7,2.0,3.523,4.297
2022-06-27,1299.4,2.0,3.568,4.344
2022-06-28,1285.6,2.02,3.552,4.339
2022-06-29,1284.9,2.04,3.552,4.359
2022-06-30,1292.9,2.04,3.55,4.361
2022-07-01,1299.8,2.05,3.439,4.257
2022-07-04,1294.2,2.05,3.43,4.247
2022-07-05,1297.9,2.05,3.301,4.128
2022-07-06,1298.0,2.05,3.239,4.086
2022-07-07,1307.4,2.05,3.262,4.113
2022-07-08,1302.7,2.05,3.315,4.186
2022-07-11,1299.3,2.12,3.324,4.198
2022-07-12,1300.6,2.14,3.291,4.158
2022-07-13,1312.9,2.57,3.211,4.094
2022-07-14,1305.9,2.58,3.26,4.139
2022-07-15,1310.0,2.58,3.205,4.091
2022-07-18,1323.7,2.58,3.212,4.104
2022-07-19,1317.8,2.58,3.192,4.092
2022-07-20,1314.9,2.58,3.296,4.197
2022-07-21,1308.6,2.58,3.294,4.202
2022-07-22,1312.1,2.58,3.218,4.135
2022-07-25,1311.7,2.59,3.153,4.082
2022-07-26,1311.0,2.61,3.121,4.063
2022-07-27,1310.0,2.68,3.09,4.033
2022-07-28,1312.8,2.74,3.13,4.082
2022-07-29,1304.0,2.73,3.009,3.969
2022-08-01,1298.6,2.73,3.081,4.043
2022-08-02,1306.4,2.73,3.012,3.983
2022-08-03,1307.2,2.73,3.065,4.045
2022-08-04,1310.5,2.74,3.114,4.091
2022-08-05,1309.7,2.74,3.079,4.056
2022-08-08,1299.3,2.75,3.134,4.113
2022-08-09,1304.8,2.75,3.134,4.119
2022-08-10,1305.1,2.76,3.154,4.133
2022-08-11,1309.1,2.76,3.124,4.111
2022-08-12,1302.5,2.76,3.181,4.159
2022-08-16,1303.1,2.76,3.078,4.057
2022-08-17,1309.6,2.76,3.087,4.076
2022-08-18,1309.8,2.76,3.125,4.114
2022-08-19,1317.3,2.76,3.197,4.186
2022-08-22,1326.7,2.76,3.245,4.235
2022-08-23,1338.2,2.76,3.281,4.27
2022-08-24,1341.8,2.76,3.311,4.298
2022-08-25,1341.4,2.92,3.531,4.507
2022-08-26,1336.9,2.92,3.525,4.499
2022-08-29,1332.5,2.92,3.653,4.621
2022-08-30,1347.7,2.92,3.642,4.618
2022-08-31,1347.5,2.92,3.685,4.658
2022-09-01,1345.1,2.92,3.778,4.747
2022-09-02,1351.4,2.93,3.678,4.655
2022-09-05,1356.5,2.93,3.616,4.596
2022-09-06,1369.7,2.93,3.682,4.662
2022-09-07,1370.3,2.93,3.685,4.668
2022-09-08,1385.3,2.93,3.543,4.541
2022-09-13,1381.2,2.93,3.536,4.525
2022-09-14,1374.8,2.94,3.585,4.579
2022-09-15,1391.7,2.96,3.77,4.759
2022-09-16,1394.2,2.97,3.767,4.758
2022-09-19,1394.2,2.99,3.759,4.751
2022-09-20,1390.1,3.0,3.823,4.806
2022-09-21,1389.1,3.02,3.847,4.843
2022-09-22,1393.6,3.04,4.104,5.092
2022-09-23,1408.0,3.07,4.199,5.189
2022-09-26,1408.4,3.09,4.548,5.528
2022-09-27,1429.7,3.12,4.304,5.308
2022-09-28,1427.2,3.14,4.338,5.342
2022-09-29,1436.5,3.2,4.303,5.378
2022-09-30,1434.8,3.24,4.186,5.28
2022-10-04,1432.1,3.28,4.081,5.175
2022-10-05,1431.2,3.32,4.157,5.242
2022-10-06,1419.1,3.32,4.145,5.231
2022-10-07,1404.2,3.32,4.276,5.358
2022-10-11,1410.3,3.32,4.342,5.436
2022-10-12,1433.5,3.63,4.107,5.21
2022-10-13,1430.4,3.66,4.203,5.31
2022-10-14,1427.0,3.66,4.207,5.32
2022-10-17,1428.9,3.7,4.239,5.373
2022-10-18,1436.6,3.76,4.242,5.408
2022-10-19,1425.6,3.81,4.331,5.533
2022-10-20,1420.6,3.85,4.35,5.588
2022-10-21,1431.7,3.9,4.495,5.736
2022-10-24,1436.6,3.92,4.305,5.592
2022-10-25,1436.6,3.93,4.221,5.528
2022-10-26,1436.5,3.94,4.208,5.553
2022-10-27,1428.2,3.94,4.254,5.62
2022-10-28,1418.1,3.95,4.112,5.487
2022-10-31,1419.3,3.96,4.185,5.58
2022-11-01,1422.2,3.97,4.068,5.486
2022-11-02,1421.7,3.97,4.095,5.533
2022-11-03,1418.0,3.97,4.158,5.616
2022-11-04,1422.1,3.97,4.118,5.591
2022-11-07,1422.4,3.97,4.186,5.662
2022-11-08,1406.5,3.97,4.156,5.642
2022-11-09,1387.3,3.97,4.086,5.594
2022-11-10,1368.3,3.97,4.033,5.551
2022-11-11,1370.1,3.97,3.834,5.361
2022-11-14,1334.1,3.97,3.85,5.42
2022-11-15,1320.3,3.97,3.753,5.346
2022-11-16,1322.4,3.97,3.808,5.416
2022-11-17,1325.6,3.99,3.804,5.427
2022-11-18,1338.4,3.99,3.787,5.429
2022-11-21,1340.0,4.01,3.837,5.492
2022-11-22,1352.3,4.02,3.844,5.516
2022-11-23,1355.7,4.02,3.849,5.536
2022-11-24,1352.3,4.03,3.689,5.402
2022-11-25,1333.2,4.03,3.644,5.376
2022-11-28,1326.8,4.03,3.669,5.405
2022-11-29,1339.0,4.03,3.723,5.468
2022-11-30,1331.5,4.03,3.689,5.445
2022-12-01,1320.1,4.03,3.65,5.422
2022-12-02,1300.8,4.03,3.616,5.386
2022-12-05,1300.4,4.03,3.609,5.37
2022-12-06,1293.2,4.03,3.633,5.387
2022-12-07,1309.0,4.03,3.672,5.411
2022-12-08,1319.5,4.03,3.676,5.412
2022-12-09,1320.4,4.03,3.657,5.391
2022-12-12,1306.6,4.03,3.623,5.383
2022-12-13,1310.0,4.03,3.623,5.374
2022-12-14,1304.4,4.03,3.53,5.272
2022-12-15,1296.0,4.03,3.536,5.263
2022-12-16,1301.0,4.03,3.539,5.227
2022-12-19,1310.1,4.03,3.545,5.217
2022-12-20,1302.0,4.03,3.685,5.333
2022-12-21,1298.0,4.03,3.638,5.272
2022-12-22,1286.6,4.03,3.567,5.192
2022-12-23,1276.1,4.03,3.623,5.215
2022-12-26,1282.2,4.03,3.663,5.235
