날짜,국고채3년금리,항목명,단위
2017-06-29,1.7,국고채(3년),연%
2017-06-30,1.698,국고채(3년),연%
2017-07-03,1.716,국고채(3년),연%
2017-07-04,1.74,국고채(3년),연%
2017-07-05,1.745,국고채(3년),연%
2017-07-06,1.75,국고채(3년),연%
2017-07-07,1.781,국고채(3년),연%
2017-07-10,1.756,국고채(3년),연%
2017-07-11,1.762,국고채(3년),연%
2017-07-12,1.762,국고채(3년),연%
2017-07-13,1.745,국고채(3년),연%
2017-07-14,1.75,국고채(3년),연%
2017-07-17,1.754,국고채(3년),연%
2017-07-18,1.746,국고채(3년),연%
2017-07-19,1.747,국고채(3년),연%
2017-07-20,1.74,국고채(3년),연%
2017-07-21,1.721,국고채(3년),연%
2017-07-24,1.72,국고채(3년),연%
2017-07-25,1.709,국고채(3년),연%
2017-07-26,1.729,국고채(3년),연%
2017-07-27,1.712,국고채(3년),연%
2017-07-28,1.723,국고채(3년),연%
2017-07-31,1.724,국고채(3년),연%
2017-08-01,1.733,국고채(3년),연%
2017-08-02,1.73,국고채(3년),연%
2017-08-03,1.737,국고채(3년),연%
2017-08-04,1.742,국고채(3년),연%
2017-08-07,1.772,국고채(3년),연%
2017-08-08,1.805,국고채(3년),연%
2017-08-09,1.833,국고채(3년),연%
2017-08-10,1.824,국고채(3년),연%
2017-08-11,1.804,국고채(3년),연%
2017-08-14,1.802,국고채(3년),연%
2017-08-16,1.821,국고채(3년),연%
2017-08-17,1.801,국고채(3년),연%
2017-08-18,1.777,국고채(3년),연%
2017-08-21,1.784,국고채(3년),연%
2017-08-22,1.803,국고채(3년),연%
2017-08-23,1.797,국고채(3년),연%
2017-08-24,1.801,국고채(3년),연%
2017-08-25,1.755,국고채(3년),연%
2017-08-28,1.758,국고채(3년),연%
2017-08-29,1.772,국고채(3년),연%
2017-08-30,1.752,국고채(3년),연%
2017-08-31,1.747,국고채(3년),연%
2017-09-01,1.747,국고채(3년),연%
2017-09-04,1.782,국고채(3년),연%
2017-09-05,1.78,국고채(3년),연%
2017-09-06,1.775,국고채(3년),연%
2017-09-07,1.782,국고채(3년),연%
2017-09-08,1.758,국고채(3년),연%
2017-09-11,1.757,국고채(3년),연%
2017-09-12,1.753,국고채(3년),연%
2017-09-13,1.742,국고채(3년),연%
2017-09-14,1.742,국고채(3년),연%
2017-09-15,1.739,국고채(3년),연%
2017-09-18,1.742,국고채(3년),연%
2017-09-19,1.779,국고채(3년),연%
2017-09-20,1.775,국고채(3년),연%
2017-09-21,1.781,국고채(3년),연%
2017-09-22,1.775,국고채(3년),연%
2017-09-25,1.786,국고채(3년),연%
2017-09-26,1.832,국고채(3년),연%
2017-09-27,1.887,국고채(3년),연%
2017-09-28,1.888,국고채(3년),연%
2017-09-29,1.888,국고채(3년),연%
2017-10-10,1.938,국고채(3년),연%
2017-10-11,1.929,국고채(3년),연%
2017-10-12,1.9,국고채(3년),연%
2017-10-13,1.916,국고채(3년),연%
2017-10-16,1.927,국고채(3년),연%
2017-10-17,1.947,국고채(3년),연%
2017-10-18,1.935,국고채(3년),연%
2017-10-19,2.006,국고채(3년),연%
2017-10-20,2.088,국고채(3년),연%
2017-10-23,2.032,국고채(3년),연%
2017-10-24,2.057,국고채(3년),연%
2017-10-25,2.094,국고채(3년),연%
2017-10-26,2.182,국고채(3년),연%
2017-10-27,2.164,국고채(3년),연%
2017-10-30,2.137,국고채(3년),연%
2017-10-31,2.164,국고채(3년),연%
2017-11-01,2.14,국고채(3년),연%
2017-11-02,2.126,국고채(3년),연%
2017-11-03,2.133,국고채(3년),연%
2017-11-06,2.152,국고채(3년),연%
2017-11-07,2.133,국고채(3년),연%
2017-11-08,2.151,국고채(3년),연%
2017-11-09,2.147,국고채(3년),연%
2017-11-10,2.157,국고채(3년),연%
2017-11-13,2.18,국고채(3년),연%
2017-11-14,2.211,국고채(3년),연%
2017-11-15,2.177,국고채(3년),연%
2017-11-16,2.171,국고채(3년),연%
2017-11-17,2.174,국고채(3년),연%
2017-11-20,2.156,국고채(3년),연%
2017-11-21,2.156,국고채(3년),연%
2017-11-22,2.17,국고채(3년),연%
2017-11-23,2.134,국고채(3년),연%
2017-11-24,2.169,국고채(3년),연%
2017-11-27,2.153,국고채(3년),연%
2017-11-28,2.119,국고채(3년),연%
2017-11-29,2.112,국고채(3년),연%
2017-11-30,2.075,국고채(3년),연%
2017-12-01,2.081,국고채(3년),연%
2017-12-04,2.083,국고채(3년),연%
2017-12-05,2.112,국고채(3년),연%
2017-12-06,2.084,국고채(3년),연%
2017-12-07,2.094,국고채(3년),연%
2017-12-08,2.094,국고채(3년),연%
2017-12-11,2.087,국고채(3년),연%
2017-12-12,2.077,국고채(3년),연%
2017-12-13,2.078,국고채(3년),연%
2017-12-14,2.08,국고채(3년),연%
2017-12-15,2.078,국고채(3년),연%
2017-12-18,2.09,국고채(3년),연%
2017-12-19,2.097,국고채(3년),연%
2017-12-20,2.087,국고채(3년),연%
2017-12-21,2.094,국고채(3년),연%
2017-12-22,2.131,국고채(3년),연%
2017-12-26,2.129,국고채(3년),연%
2017-12-27,2.15,국고채(3년),연%
2017-12-28,2.134,국고채(3년),연%
2017-12-29,2.135,국고채(3년),연%
2018-01-02,2.119,국고채(3년),연%
2018-01-03,2.127,국고채(3년),연%
2018-01-04,2.142,국고채(3년),연%
2018-01-05,2.099,국고채(3년),연%
2018-01-08,2.135,국고채(3년),연%
2018-01-09,2.149,국고채(3년),연%
2018-01-10,2.172,국고채(3년),연%
2018-01-11,2.152,국고채(3년),연%
2018-01-12,2.174,국고채(3년),연%
2018-01-15,2.223,국고채(3년),연%
2018-01-16,2.225,국고채(3년),연%
2018-01-17,2.227,국고채(3년),연%
2018-01-18,2.172,국고채(3년),연%
2018-01-19,2.17,국고채(3년),연%
2018-01-22,2.203,국고채(3년),연%
2018-01-23,2.192,국고채(3년),연%
2018-01-24,2.197,국고채(3년),연%
2018-01-25,2.215,국고채(3년),연%
2018-01-26,2.222,국고채(3년),연%
2018-01-29,2.281,국고채(3년),연%
2018-01-30,2.304,국고채(3년),연%
2018-01-31,2.274,국고채(3년),연%
2018-02-01,2.249,국고채(3년),연%
2018-02-02,2.25,국고채(3년),연%
2018-02-05,2.287,국고채(3년),연%
2018-02-06,2.253,국고채(3년),연%
2018-02-07,2.248,국고채(3년),연%
2018-02-08,2.272,국고채(3년),연%
2018-02-09,2.278,국고채(3년),연%
2018-02-12,2.302,국고채(3년),연%
2018-02-13,2.278,국고채(3년),연%
2018-02-14,2.265,국고채(3년),연%
2018-02-19,2.302,국고채(3년),연%
2018-02-20,2.316,국고채(3년),연%
2018-02-21,2.306,국고채(3년),연%
2018-02-22,2.303,국고채(3년),연%
2018-02-23,2.285,국고채(3년),연%
2018-02-26,2.263,국고채(3년),연%
2018-02-27,2.258,국고채(3년),연%
2018-02-28,2.266,국고채(3년),연%
2018-03-02,2.29,국고채(3년),연%
2018-03-05,2.311,국고채(3년),연%
2018-03-06,2.312,국고채(3년),연%
2018-03-07,2.297,국고채(3년),연%
2018-03-08,2.286,국고채(3년),연%
2018-03-09,2.293,국고채(3년),연%
2018-03-12,2.305,국고채(3년),연%
2018-03-13,2.301,국고채(3년),연%
2018-03-14,2.274,국고채(3년),연%
2018-03-15,2.268,국고채(3년),연%
2018-03-16,2.276,국고채(3년),연%
2018-03-19,2.275,국고채(3년),연%
2018-03-20,2.286,국고채(3년),연%
2018-03-21,2.291,국고채(3년),연%
2018-03-22,2.256,국고채(3년),연%
2018-03-23,2.223,국고채(3년),연%
2018-03-26,2.244,국고채(3년),연%
2018-03-27,2.232,국고채(3년),연%
2018-03-28,2.222,국고채(3년),연%
2018-03-29,2.227,국고채(3년),연%
2018-03-30,2.216,국고채(3년),연%
2018-04-02,2.225,국고채(3년),연%
2018-04-03,2.193,국고채(3년),연%
2018-04-04,2.168,국고채(3년),연%
2018-04-05,2.175,국고채(3년),연%
2018-04-06,2.156,국고채(3년),연%
2018-04-09,2.167,국고채(3년),연%
2018-04-10,2.185,국고채(3년),연%
2018-04-11,2.165,국고채(3년),연%
2018-04-12,2.156,국고채(3년),연%
2018-04-13,2.155,국고채(3년),연%
2018-04-16,2.169,국고채(3년),연%
2018-04-17,2.178,국고채(3년),연%
2018-04-18,2.196,국고채(3년),연%
2018-04-19,2.195,국고채(3년),연%
2018-04-20,2.2,국고채(3년),연%
2018-04-23,2.235,국고채(3년),연%
2018-04-24,2.227,국고채(3년),연%
2018-04-25,2.246,국고채(3년),연%
2018-04-26,2.234,국고채(3년),연%
2018-04-27,2.201,국고채(3년),연%
2018-04-30,2.216,국고채(3년),연%
2018-05-02,2.237,국고채(3년),연%
2018-05-03,2.246,국고채(3년),연%
2018-05-04,2.28,국고채(3년),연%
2018-05-08,2.311,국고채(3년),연%
2018-05-09,2.309,국고채(3년),연%
2018-05-10,2.276,국고채(3년),연%
2018-05-11,2.286,국고채(3년),연%
2018-05-14,2.309,국고채(3년),연%
2018-05-15,2.312,국고채(3년),연%
2018-05-16,2.285,국고채(3년),연%
2018-05-17,2.262,국고채(3년),연%
2018-05-18,2.231,국고채(3년),연%
2018-05-21,2.251,국고채(3년),연%
2018-05-23,2.235,국고채(3년),연%
2018-05-24,2.191,국고채(3년),연%
2018-05-25,2.198,국고채(3년),연%
2018-05-28,2.208,국고채(3년),연%
2018-05-29,2.189,국고채(3년),연%
2018-05-30,2.192,국고채(3년),연%
2018-05-31,2.195,국고채(3년),연%
2018-06-01,2.193,국고채(3년),연%
2018-06-04,2.213,국고채(3년),연%
2018-06-05,2.201,국고채(3년),연%
2018-06-07,2.217,국고채(3년),연%
2018-06-08,2.189,국고채(3년),연%
2018-06-11,2.223,국고채(3년),연%
2018-06-12,2.223,국고채(3년),연%
2018-06-14,2.227,국고채(3년),연%
2018-06-15,2.186,국고채(3년),연%
2018-06-18,2.178,국고채(3년),연%
2018-06-19,2.164,국고채(3년),연%
2018-06-20,2.163,국고채(3년),연%
2018-06-21,2.149,국고채(3년),연%
2018-06-22,2.147,국고채(3년),연%
2018-06-25,2.143,국고채(3년),연%
2018-06-26,2.148,국고채(3년),연%
2018-06-27,2.122,국고채(3년),연%
2018-06-28,2.115,국고채(3년),연%
2018-06-29,2.122,국고채(3년),연%
2018-07-02,2.123,국고채(3년),연%
2018-07-03,2.138,국고채(3년),연%
2018-07-04,2.116,국고채(3년),연%
2018-07-05,2.093,국고채(3년),연%
2018-07-06,2.101,국고채(3년),연%
2018-07-09,2.107,국고채(3년),연%
2018-07-10,2.095,국고채(3년),연%
2018-07-11,2.054,국고채(3년),연%
2018-07-12,2.09,국고채(3년),연%
2018-07-13,2.105,국고채(3년),연%
2018-07-16,2.088,국고채(3년),연%
2018-07-17,2.094,국고채(3년),연%
2018-07-18,2.087,국고채(3년),연%
2018-07-19,2.089,국고채(3년),연%
2018-07-20,2.077,국고채(3년),연%
2018-07-23,2.077,국고채(3년),연%
2018-07-24,2.092,국고채(3년),연%
2018-07-25,2.079,국고채(3년),연%
2018-07-26,2.071,국고채(3년),연%
2018-07-27,2.112,국고채(3년),연%
2018-07-30,2.128,국고채(3년),연%
2018-07-31,2.123,국고채(3년),연%
2018-08-01,2.124,국고채(3년),연%
2018-08-02,2.113,국고채(3년),연%
2018-08-03,2.108,국고채(3년),연%
2018-08-06,2.097,국고채(3년),연%
2018-08-07,2.082,국고채(3년),연%
2018-08-08,2.07,국고채(3년),연%
2018-08-09,2.05,국고채(3년),연%
2018-08-10,2.04,국고채(3년),연%
2018-08-13,2.051,국고채(3년),연%
2018-08-14,2.063,국고채(3년),연%
2018-08-16,2.05,국고채(3년),연%
2018-08-17,1.997,국고채(3년),연%
2018-08-20,1.985,국고채(3년),연%
2018-08-21,1.919,국고채(3년),연%
2018-08-22,1.962,국고채(3년),연%
2018-08-23,1.963,국고채(3년),연%
2018-08-24,1.963,국고채(3년),연%
2018-08-27,1.963,국고채(3년),연%
2018-08-28,1.965,국고채(3년),연%
2018-08-29,1.955,국고채(3년),연%
2018-08-30,1.98,국고채(3년),연%
2018-08-31,1.916,국고채(3년),연%
2018-09-03,1.922,국고채(3년),연%
2018-09-04,1.917,국고채(3년),연%
2018-09-05,1.9,국고채(3년),연%
2018-09-06,1.912,국고채(3년),연%
2018-09-07,1.919,국고채(3년),연%
2018-09-10,1.918,국고채(3년),연%
2018-09-11,1.923,국고채(3년),연%
2018-09-12,1.893,국고채(3년),연%
2018-09-13,1.921,국고채(3년),연%
2018-09-14,1.96,국고채(3년),연%
2018-09-17,1.967,국고채(3년),연%
2018-09-18,1.98,국고채(3년),연%
2018-09-19,1.996,국고채(3년),연%
2018-09-20,2.035,국고채(3년),연%
2018-09-21,2.022,국고채(3년),연%
2018-09-27,2.006,국고채(3년),연%
2018-09-28,2.005,국고채(3년),연%
2018-10-01,2.022,국고채(3년),연%
2018-10-02,2.015,국고채(3년),연%
2018-10-04,2.066,국고채(3년),연%
2018-10-05,2.084,국고채(3년),연%
2018-10-08,2.091,국고채(3년),연%
2018-10-10,2.059,국고채(3년),연%
2018-10-11,2.012,국고채(3년),연%
2018-10-12,2.05,국고채(3년),연%
2018-10-15,2.051,국고채(3년),연%
2018-10-16,2.048,국고채(3년),연%
2018-10-17,2.023,국고채(3년),연%
2018-10-18,1.981,국고채(3년),연%
2018-10-19,1.989,국고채(3년),연%
2018-10-22,2.009,국고채(3년),연%
2018-10-23,1.989,국고채(3년),연%
2018-10-24,2.007,국고채(3년),연%
2018-10-25,1.982,국고채(3년),연%
2018-10-26,1.968,국고채(3년),연%
2018-10-29,1.894,국고채(3년),연%
2018-10-30,1.931,국고채(3년),연%
2018-10-31,1.939,국고채(3년),연%
2018-11-01,1.942,국고채(3년),연%
2018-11-02,1.982,국고채(3년),연%
2018-11-05,1.982,국고채(3년),연%
2018-11-06,1.984,국고채(3년),연%
2018-11-07,1.964,국고채(3년),연%
2018-11-08,1.966,국고채(3년),연%
2018-11-09,1.96,국고채(3년),연%
2018-11-12,1.945,국고채(3년),연%
2018-11-13,1.94,국고채(3년),연%
2018-11-14,1.922,국고채(3년),연%
2018-11-15,1.943,국고채(3년),연%
2018-11-16,1.947,국고채(3년),연%
2018-11-19,1.942,국고채(3년),연%
2018-11-20,1.94,국고채(3년),연%
2018-11-21,1.946,국고채(3년),연%
2018-11-22,1.942,국고채(3년),연%
2018-11-23,1.914,국고채(3년),연%
2018-11-26,1.914,국고채(3년),연%
2018-11-27,1.908,국고채(3년),연%
2018-11-28,1.92,국고채(3년),연%
2018-11-29,1.889,국고채(3년),연%
2018-11-30,1.897,국고채(3년),연%
2018-12-03,1.924,국고채(3년),연%
2018-12-04,1.914,국고채(3년),연%
2018-12-05,1.901,국고채(3년),연%
2018-12-06,1.839,국고채(3년),연%
2018-12-07,1.834,국고채(3년),연%
2018-12-10,1.803,국고채(3년),연%
2018-12-11,1.792,국고채(3년),연%
2018-12-12,1.803,국고채(3년),연%
2018-12-13,1.795,국고채(3년),연%
2018-12-14,1.781,국고채(3년),연%
2018-12-17,1.795,국고채(3년),연%
2018-12-18,1.795,국고채(3년),연%
2018-12-19,1.783,국고채(3년),연%
2018-12-20,1.8,국고채(3년),연%
2018-12-21,1.838,국고채(3년),연%
2018-12-24,1.846,국고채(3년),연%
2018-12-26,1.807,국고채(3년),연%
2018-12-27,1.81,국고채(3년),연%
2018-12-28,1.817,국고채(3년),연%
2018-12-31,1.817,국고채(3년),연%
2019-01-02,1.802,국고채(3년),연%
2019-01-03,1.796,국고채(3년),연%
2019-01-04,1.797,국고채(3년),연%
2019-01-07,1.807,국고채(3년),연%
2019-01-08,1.81,국고채(3년),연%
2019-01-09,1.809,국고채(3년),연%
2019-01-10,1.796,국고채(3년),연%
2019-01-11,1.804,국고채(3년),연%
2019-01-14,1.797,국고채(3년),연%
2019-01-15,1.797,국고채(3년),연%
2019-01-16,1.803,국고채(3년),연%
2019-01-17,1.795,국고채(3년),연%
2019-01-18,1.814,국고채(3년),연%
2019-01-21,1.821,국고채(3년),연%
2019-01-22,1.803,국고채(3년),연%
2019-01-23,1.803,국고채(3년),연%
2019-01-24,1.81,국고채(3년),연%
2019-01-25,1.812,국고채(3년),연%
2019-01-28,1.82,국고채(3년),연%
2019-01-29,1.823,국고채(3년),연%
2019-01-30,1.827,국고채(3년),연%
2019-01-31,1.809,국고채(3년),연%
2019-02-01,1.803,국고채(3년),연%
2019-02-07,1.801,국고채(3년),연%
2019-02-08,1.786,국고채(3년),연%
2019-02-11,1.781,국고채(3년),연%
2019-02-12,1.796,국고채(3년),연%
2019-02-13,1.801,국고채(3년),연%
2019-02-14,1.794,국고채(3년),연%
2019-02-15,1.779,국고채(3년),연%
2019-02-18,1.804,국고채(3년),연%
2019-02-19,1.8,국고채(3년),연%
2019-02-20,1.802,국고채(3년),연%
2019-02-21,1.811,국고채(3년),연%
2019-02-22,1.814,국고채(3년),연%
2019-02-25,1.819,국고채(3년),연%
2019-02-26,1.816,국고채(3년),연%
2019-02-27,1.808,국고채(3년),연%
2019-02-28,1.813,국고채(3년),연%
2019-03-04,1.834,국고채(3년),연%
2019-03-05,1.836,국고채(3년),연%
2019-03-06,1.828,국고채(3년),연%
2019-03-07,1.817,국고채(3년),연%
2019-03-08,1.802,국고채(3년),연%
2019-03-11,1.81,국고채(3년),연%
2019-03-12,1.81,국고채(3년),연%
2019-03-13,1.795,국고채(3년),연%
2019-03-14,1.793,국고채(3년),연%
2019-03-15,1.803,국고채(3년),연%
2019-03-18,1.812,국고채(3년),연%
2019-03-19,1.81,국고채(3년),연%
2019-03-20,1.813,국고채(3년),연%
2019-03-21,1.793,국고채(3년),연%
2019-03-22,1.8,국고채(3년),연%
2019-03-25,1.77,국고채(3년),연%
2019-03-26,1.763,국고채(3년),연%
2019-03-27,1.722,국고채(3년),연%
2019-03-28,1.679,국고채(3년),연%
2019-03-29,1.69,국고채(3년),연%
2019-04-01,1.726,국고채(3년),연%
2019-04-02,1.706,국고채(3년),연%
2019-04-03,1.72,국고채(3년),연%
2019-04-04,1.72,국고채(3년),연%
2019-04-05,1.735,국고채(3년),연%
2019-04-08,1.723,국고채(3년),연%
2019-04-09,1.725,국고채(3년),연%
2019-04-10,1.731,국고채(3년),연%
2019-04-11,1.732,국고채(3년),연%
2019-04-12,1.733,국고채(3년),연%
2019-04-15,1.761,국고채(3년),연%
2019-04-16,1.765,국고채(3년),연%
2019-04-17,1.778,국고채(3년),연%
2019-04-18,1.741,국고채(3년),연%
2019-04-19,1.756,국고채(3년),연%
2019-04-22,1.769,국고채(3년),연%
2019-04-23,1.768,국고채(3년),연%
2019-04-24,1.749,국고채(3년),연%
2019-04-25,1.724,국고채(3년),연%
2019-04-26,1.72,국고채(3년),연%
2019-04-29,1.712,국고채(3년),연%
2019-04-30,1.699,국고채(3년),연%
2019-05-02,1.732,국고채(3년),연%
2019-05-03,1.739,국고채(3년),연%
2019-05-07,1.723,국고채(3년),연%
2019-05-08,1.717,국고채(3년),연%
2019-05-09,1.708,국고채(3년),연%
2019-05-10,1.719,국고채(3년),연%
2019-05-13,1.721,국고채(3년),연%
2019-05-14,1.711,국고채(3년),연%
2019-05-15,1.71,국고채(3년),연%
2019-05-16,1.675,국고채(3년),연%
2019-05-17,1.67,국고채(3년),연%
2019-05-20,1.681,국고채(3년),연%
2019-05-21,1.663,국고채(3년),연%
2019-05-22,1.667,국고채(3년),연%
2019-05-23,1.648,국고채(3년),연%
2019-05-24,1.643,국고채(3년),연%
2019-05-27,1.652,국고채(3년),연%
2019-05-28,1.654,국고채(3년),연%
2019-05-29,1.619,국고채(3년),연%
2019-05-30,1.626,국고채(3년),연%
2019-05-31,1.587,국고채(3년),연%
2019-06-03,1.575,국고채(3년),연%
2019-06-04,1.57,국고채(3년),연%
2019-06-05,1.542,국고채(3년),연%
2019-06-07,1.537,국고채(3년),연%
2019-06-10,1.533,국고채(3년),연%
2019-06-11,1.542,국고채(3년),연%
2019-06-12,1.469,국고채(3년),연%
2019-06-13,1.48,국고채(3년),연%
2019-06-14,1.47,국고채(3년),연%
2019-06-17,1.491,국고채(3년),연%
2019-06-18,1.493,국고채(3년),연%
2019-06-19,1.484,국고채(3년),연%
2019-06-20,1.42,국고채(3년),연%
2019-06-21,1.44,국고채(3년),연%
2019-06-24,1.44,국고채(3년),연%
2019-06-25,1.478,국고채(3년),연%
2019-06-26,1.496,국고채(3년),연%
2019-06-27,1.494,국고채(3년),연%
2019-06-28,1.472,국고채(3년),연%
2019-07-01,1.479,국고채(3년),연%
2019-07-02,1.463,국고채(3년),연%
2019-07-03,1.429,국고채(3년),연%
2019-07-04,1.416,국고채(3년),연%
2019-07-05,1.423,국고채(3년),연%
2019-07-08,1.422,국고채(3년),연%
2019-07-09,1.424,국고채(3년),연%
2019-07-10,1.438,국고채(3년),연%
2019-07-11,1.419,국고채(3년),연%
2019-07-12,1.424,국고채(3년),연%
2019-07-15,1.434,국고채(3년),연%
2019-07-16,1.431,국고채(3년),연%
2019-07-17,1.399,국고채(3년),연%
2019-07-18,1.345,국고채(3년),연%
2019-07-19,1.327,국고채(3년),연%
2019-07-22,1.333,국고채(3년),연%
2019-07-23,1.339,국고채(3년),연%
2019-07-24,1.321,국고채(3년),연%
2019-07-25,1.302,국고채(3년),연%
2019-07-26,1.308,국고채(3년),연%
2019-07-29,1.306,국고채(3년),연%
2019-07-30,1.301,국고채(3년),연%
2019-07-31,1.292,국고채(3년),연%
2019-08-01,1.309,국고채(3년),연%
2019-08-02,1.26,국고채(3년),연%
2019-08-05,1.172,국고채(3년),연%
2019-08-06,1.163,국고채(3년),연%
2019-08-07,1.153,국고채(3년),연%
2019-08-08,1.165,국고채(3년),연%
2019-08-09,1.186,국고채(3년),연%
2019-08-12,1.182,국고채(3년),연%
2019-08-13,1.15,국고채(3년),연%
2019-08-14,1.149,국고채(3년),연%
2019-08-16,1.095,국고채(3년),연%
2019-08-19,1.093,국고채(3년),연%
2019-08-20,1.101,국고채(3년),연%
2019-08-21,1.156,국고채(3년),연%
2019-08-22,1.13,국고채(3년),연%
2019-08-23,1.169,국고채(3년),연%
2019-08-26,1.121,국고채(3년),연%
2019-08-27,1.171,국고채(3년),연%
2019-08-28,1.18,국고채(3년),연%
2019-08-29,1.167,국고채(3년),연%
2019-08-30,1.168,국고채(3년),연%
2019-09-02,1.233,국고채(3년),연%
2019-09-03,1.228,국고채(3년),연%
2019-09-04,1.241,국고채(3년),연%
2019-09-05,1.259,국고채(3년),연%
2019-09-06,1.265,국고채(3년),연%
2019-09-09,1.235,국고채(3년),연%
2019-09-10,1.242,국고채(3년),연%
2019-09-11,1.258,국고채(3년),연%
2019-09-16,1.348,국고채(3년),연%
2019-09-17,1.315,국고채(3년),연%
2019-09-18,1.309,국고채(3년),연%
2019-09-19,1.329,국고채(3년),연%
2019-09-20,1.332,국고채(3년),연%
2019-09-23,1.331,국고채(3년),연%
2019-09-24,1.325,국고채(3년),연%
2019-09-25,1.304,국고채(3년),연%
2019-09-26,1.301,국고채(3년),연%
2019-09-27,1.301,국고채(3년),연%
2019-09-30,1.297,국고채(3년),연%
2019-10-01,1.323,국고채(3년),연%
2019-10-02,1.303,국고채(3년),연%
2019-10-04,1.21,국고채(3년),연%
2019-10-07,1.232,국고채(3년),연%
2019-10-08,1.264,국고채(3년),연%
2019-10-10,1.276,국고채(3년),연%
2019-10-11,1.281,국고채(3년),연%
2019-10-14,1.281,국고채(3년),연%
2019-10-15,1.281,국고채(3년),연%
2019-10-16,1.32,국고채(3년),연%
2019-10-17,1.375,국고채(3년),연%
2019-10-18,1.375,국고채(3년),연%
2019-10-21,1.408,국고채(3년),연%
2019-10-22,1.379,국고채(3년),연%
2019-10-23,1.388,국고채(3년),연%
2019-10-24,1.396,국고채(3년),연%
2019-10-25,1.435,국고채(3년),연%
2019-10-28,1.523,국고채(3년),연%
2019-10-29,1.499,국고채(3년),연%
2019-10-30,1.481,국고채(3년),연%
2019-10-31,1.466,국고채(3년),연%
2019-11-01,1.467,국고채(3년),연%
2019-11-04,1.55,국고채(3년),연%
2019-11-05,1.522,국고채(3년),연%
2019-11-06,1.53,국고채(3년),연%
2019-11-07,1.541,국고채(3년),연%
2019-11-08,1.518,국고채(3년),연%
2019-11-11,1.5,국고채(3년),연%
2019-11-12,1.564,국고채(3년),연%
2019-11-13,1.51,국고채(3년),연%
2019-11-14,1.515,국고채(3년),연%
2019-11-15,1.513,국고채(3년),연%
2019-11-18,1.518,국고채(3년),연%
2019-11-19,1.485,국고채(3년),연%
2019-11-20,1.45,국고채(3년),연%
2019-11-21,1.462,국고채(3년),연%
2019-11-22,1.456,국고채(3년),연%
2019-11-25,1.475,국고채(3년),연%
2019-11-26,1.475,국고채(3년),연%
2019-11-27,1.456,국고채(3년),연%
2019-11-28,1.43,국고채(3년),연%
2019-11-29,1.385,국고채(3년),연%
2019-12-02,1.425,국고채(3년),연%
2019-12-03,1.46,국고채(3년),연%
2019-12-04,1.406,국고채(3년),연%
2019-12-05,1.423,국고채(3년),연%
2019-12-06,1.43,국고채(3년),연%
2019-12-09,1.412,국고채(3년),연%
2019-12-10,1.39,국고채(3년),연%
2019-12-11,1.381,국고채(3년),연%
2019-12-12,1.382,국고채(3년),연%
2019-12-13,1.402,국고채(3년),연%
2019-12-16,1.369,국고채(3년),연%
2019-12-17,1.363,국고채(3년),연%
2019-12-18,1.357,국고채(3년),연%
2019-12-19,1.383,국고채(3년),연%
2019-12-20,1.392,국고채(3년),연%
2019-12-23,1.38,국고채(3년),연%
2019-12-24,1.37,국고채(3년),연%
2019-12-26,1.367,국고채(3년),연%
2019-12-27,1.37,국고채(3년),연%
2019-12-30,1.36,국고채(3년),연%
2019-12-31,1.36,국고채(3년),연%
2020-01-02,1.327,국고채(3년),연%
