날짜,원달러환율,항목명,단위
2016-08-29,1113.9,원/미국달러(매매기준율),원
2016-08-30,1125.2,원/미국달러(매매기준율),원
2016-08-31,1118.5,원/미국달러(매매기준율),원
2016-09-01,1117.4,원/미국달러(매매기준율),원
2016-09-02,1119.3,원/미국달러(매매기준율),원
2016-09-05,1117.6,원/미국달러(매매기준율),원
2016-09-06,1108.2,원/미국달러(매매기준율),원
2016-09-07,1105.0,원/미국달러(매매기준율),원
2016-09-08,1093.2,원/미국달러(매매기준율),원
2016-09-09,1093.2,원/미국달러(매매기준율),원
2016-09-12,1099.5,원/미국달러(매매기준율),원
2016-09-13,1110.6,원/미국달러(매매기준율),원
2016-09-19,1112.3,원/미국달러(매매기준율),원
2016-09-20,1120.0,원/미국달러(매매기준율),원
2016-09-21,1119.5,원/미국달러(매매기준율),원
2016-09-22,1116.8,원/미국달러(매매기준율),원
2016-09-23,1103.1,원/미국달러(매매기준율),원
2016-09-26,1104.2,원/미국달러(매매기준율),원
2016-09-27,1106.9,원/미국달러(매매기준율),원
2016-09-28,1103.5,원/미국달러(매매기준율),원
2016-09-29,1095.7,원/미국달러(매매기준율),원
2016-09-30,1096.3,원/미국달러(매매기준율),원
2016-10-04,1102.0,원/미국달러(매매기준율),원
2016-10-05,1105.1,원/미국달러(매매기준율),원
2016-10-06,1113.8,원/미국달러(매매기준율),원
2016-10-07,1111.3,원/미국달러(매매기준율),원
2016-10-10,1115.7,원/미국달러(매매기준율),원
2016-10-11,1111.0,원/미국달러(매매기준율),원
2016-10-12,1117.2,원/미국달러(매매기준율),원
2016-10-13,1123.3,원/미국달러(매매기준율),원
2016-10-14,1130.5,원/미국달러(매매기준율),원
2016-10-17,1132.9,원/미국달러(매매기준율),원
2016-10-18,1140.3,원/미국달러(매매기준율),원
2016-10-19,1132.3,원/미국달러(매매기준율),원
2016-10-20,1122.8,원/미국달러(매매기준율),원
2016-10-21,1124.0,원/미국달러(매매기준율),원
2016-10-24,1134.5,원/미국달러(매매기준율),원
2016-10-25,1134.5,원/미국달러(매매기준율),원
2016-10-26,1136.5,원/미국달러(매매기준율),원
2016-10-27,1132.4,원/미국달러(매매기준율),원
2016-10-28,1140.2,원/미국달러(매매기준율),원
2016-10-31,1145.2,원/미국달러(매매기준율),원
2016-11-01,1144.6,원/미국달러(매매기준율),원
2016-11-02,1141.8,원/미국달러(매매기준율),원
2016-11-03,1148.7,원/미국달러(매매기준율),원
2016-11-04,1140.6,원/미국달러(매매기준율),원
2016-11-07,1143.4,원/미국달러(매매기준율),원
2016-11-08,1141.6,원/미국달러(매매기준율),원
2016-11-09,1137.5,원/미국달러(매매기준율),원
2016-11-10,1145.8,원/미국달러(매매기준율),원
2016-11-11,1151.0,원/미국달러(매매기준율),원
2016-11-14,1164.4,원/미국달러(매매기준율),원
2016-11-15,1169.8,원/미국달러(매매기준율),원
2016-11-16,1168.8,원/미국달러(매매기준율),원
2016-11-17,1167.2,원/미국달러(매매기준율),원
2016-11-18,1174.4,원/미국달러(매매기준율),원
2016-11-21,1182.3,원/미국달러(매매기준율),원
2016-11-22,1183.6,원/미국달러(매매기준율),원
2016-11-23,1175.5,원/미국달러(매매기준율),원
2016-11-24,1174.9,원/미국달러(매매기준율),원
2016-11-25,1182.4,원/미국달러(매매기준율),원
2016-11-28,1178.9,원/미국달러(매매기준율),원
2016-11-29,1170.3,원/미국달러(매매기준율),원
2016-11-30,1168.5,원/미국달러(매매기준율),원
2016-12-01,1168.0,원/미국달러(매매기준율),원
2016-12-02,1172.6,원/미국달러(매매기준율),원
2016-12-05,1170.5,원/미국달러(매매기준율),원
2016-12-06,1173.8,원/미국달러(매매기준율),원
2016-12-07,1169.5,원/미국달러(매매기준율),원
2016-12-08,1169.4,원/미국달러(매매기준율),원
2016-12-09,1159.1,원/미국달러(매매기준율),원
2016-12-12,1166.2,원/미국달러(매매기준율),원
2016-12-13,1170.2,원/미국달러(매매기준율),원
2016-12-14,1165.5,원/미국달러(매매기준율),원
2016-12-15,1168.3,원/미국달러(매매기준율),원
2016-12-16,1180.1,원/미국달러(매매기준율),원
2016-12-19,1183.4,원/미국달러(매매기준율),원
2016-12-20,1186.4,원/미국달러(매매기준율),원
2016-12-21,1191.2,원/미국달러(매매기준율),원
2016-12-22,1194.2,원/미국달러(매매기준율),원
2016-12-23,1198.0,원/미국달러(매매기준율),원
2016-12-26,1202.9,원/미국달러(매매기준율),원
2016-12-27,1199.4,원/미국달러(매매기준율),원
2016-12-28,1205.3,원/미국달러(매매기준율),원
2016-12-29,1207.6,원/미국달러(매매기준율),원
2016-12-30,1208.5,원/미국달러(매매기준율),원
2017-01-02,1208.5,원/미국달러(매매기준율),원
2017-01-03,1207.8,원/미국달러(매매기준율),원
2017-01-04,1206.2,원/미국달러(매매기준율),원
2017-01-05,1206.7,원/미국달러(매매기준율),원
2017-01-06,1191.6,원/미국달러(매매기준율),원
2017-01-09,1189.1,원/미국달러(매매기준율),원
2017-01-10,1205.5,원/미국달러(매매기준율),원
2017-01-11,1198.7,원/미국달러(매매기준율),원
2017-01-12,1196.4,원/미국달러(매매기준율),원
2017-01-13,1182.8,원/미국달러(매매기준율),원
2017-01-16,1177.7,원/미국달러(매매기준율),원
2017-01-17,1180.5,원/미국달러(매매기준율),원
2017-01-18,1180.9,원/미국달러(매매기준율),원
2017-01-19,1165.6,원/미국달러(매매기준율),원
2017-01-20,1177.1,원/미국달러(매매기준율),원
2017-01-23,1172.5,원/미국달러(매매기준율),원
2017-01-24,1166.7,원/미국달러(매매기준율),원
2017-01-25,1163.6,원/미국달러(매매기준율),원
2017-01-26,1166.2,원/미국달러(매매기준율),원
2017-01-31,1157.8,원/미국달러(매매기준율),원
2017-02-01,1165.5,원/미국달러(매매기준율),원
2017-02-02,1155.2,원/미국달러(매매기준율),원
2017-02-03,1149.2,원/미국달러(매매기준율),원
2017-02-06,1146.8,원/미국달러(매매기준율),원
2017-02-07,1137.7,원/미국달러(매매기준율),원
2017-02-08,1142.1,원/미국달러(매매기준율),원
2017-02-09,1145.4,원/미국달러(매매기준율),원
2017-02-10,1145.7,원/미국달러(매매기준율),원
2017-02-13,1151.4,원/미국달러(매매기준율),원
2017-02-14,1151.9,원/미국달러(매매기준율),원
2017-02-15,1144.5,원/미국달러(매매기준율),원
2017-02-16,1141.6,원/미국달러(매매기준율),원
2017-02-17,1138.9,원/미국달러(매매기준율),원
2017-02-20,1145.3,원/미국달러(매매기준율),원
2017-02-21,1147.6,원/미국달러(매매기준율),원
2017-02-22,1146.8,원/미국달러(매매기준율),원
2017-02-23,1140.9,원/미국달러(매매기준율),원
2017-02-24,1138.8,원/미국달러(매매기준율),원
2017-02-27,1131.0,원/미국달러(매매기준율),원
2017-02-28,1132.1,원/미국달러(매매기준율),원
2017-03-02,1132.3,원/미국달러(매매기준율),원
2017-03-03,1142.0,원/미국달러(매매기준율),원
2017-03-06,1152.7,원/미국달러(매매기준율),원
2017-03-07,1156.1,원/미국달러(매매기준율),원
2017-03-08,1151.2,원/미국달러(매매기준율),원
2017-03-09,1146.6,원/미국달러(매매기준율),원
2017-03-10,1156.1,원/미국달러(매매기준율),원
2017-03-13,1158.2,원/미국달러(매매기준율),원
2017-03-14,1147.7,원/미국달러(매매기준율),원
2017-03-15,1147.3,원/미국달러(매매기준율),원
2017-03-16,1146.3,원/미국달러(매매기준율),원
2017-03-17,1131.7,원/미국달러(매매기준율),원
2017-03-20,1131.4,원/미국달러(매매기준율),원
2017-03-21,1124.5,원/미국달러(매매기준율),원
2017-03-22,1117.5,원/미국달러(매매기준율),원
2017-03-23,1123.8,원/미국달러(매매기준율),원
2017-03-24,1120.0,원/미국달러(매매기준율),원
2017-03-27,1122.7,원/미국달러(매매기준율),원
2017-03-28,1114.2,원/미국달러(매매기준율),원
2017-03-29,1112.5,원/미국달러(매매기준율),원
2017-03-30,1114.0,원/미국달러(매매기준율),원
2017-03-31,1116.1,원/미국달러(매매기준율),원
2017-04-03,1119.3,원/미국달러(매매기준율),원
2017-04-04,1113.8,원/미국달러(매매기준율),원
2017-04-05,1118.9,원/미국달러(매매기준율),원
2017-04-06,1124.0,원/미국달러(매매기준율),원
2017-04-07,1131.0,원/미국달러(매매기준율),원
2017-04-10,1134.6,원/미국달러(매매기준율),원
2017-04-11,1141.6,원/미국달러(매매기준율),원
2017-04-12,1145.8,원/미국달러(매매기준율),원
2017-04-13,1145.2,원/미국달러(매매기준율),원
2017-04-14,1131.9,원/미국달러(매매기준율),원
2017-04-17,1138.8,원/미국달러(매매기준율),원
2017-04-18,1136.5,원/미국달러(매매기준율),원
2017-04-19,1137.9,원/미국달러(매매기준율),원
2017-04-20,1139.8,원/미국달러(매매기준율),원
2017-04-21,1141.4,원/미국달러(매매기준율),원
2017-04-24,1136.6,원/미국달러(매매기준율),원
2017-04-25,1131.7,원/미국달러(매매기준율),원
2017-04-26,1130.5,원/미국달러(매매기준율),원
2017-04-27,1125.1,원/미국달러(매매기준율),원
2017-04-28,1130.1,원/미국달러(매매기준율),원
2017-05-02,1133.4,원/미국달러(매매기준율),원
2017-05-04,1130.7,원/미국달러(매매기준율),원
2017-05-08,1132.1,원/미국달러(매매기준율),원
2017-05-10,1132.4,원/미국달러(매매기준율),원
2017-05-11,1134.5,원/미국달러(매매기준율),원
2017-05-12,1130.4,원/미국달러(매매기준율),원
2017-05-15,1126.8,원/미국달러(매매기준율),원
2017-05-16,1125.4,원/미국달러(매매기준율),원
2017-05-17,1117.7,원/미국달러(매매기준율),원
2017-05-18,1118.4,원/미국달러(매매기준율),원
2017-05-19,1125.2,원/미국달러(매매기준율),원
2017-05-22,1127.5,원/미국달러(매매기준율),원
2017-05-23,1117.1,원/미국달러(매매기준율),원
2017-05-24,1120.6,원/미국달러(매매기준율),원
2017-05-25,1126.6,원/미국달러(매매기준율),원
2017-05-26,1118.0,원/미국달러(매매기준율),원
2017-05-29,1119.5,원/미국달러(매매기준율),원
2017-05-30,1120.1,원/미국달러(매매기준율),원
2017-05-31,1123.9,원/미국달러(매매기준율),원
2017-06-01,1121.8,원/미국달러(매매기준율),원
2017-06-02,1120.4,원/미국달러(매매기준율),원
2017-06-05,1120.9,원/미국달러(매매기준율),원
2017-06-07,1118.4,원/미국달러(매매기준율),원
2017-06-08,1122.0,원/미국달러(매매기준율),원
2017-06-09,1125.0,원/미국달러(매매기준율),원
2017-06-12,1121.6,원/미국달러(매매기준율),원
2017-06-13,1126.0,원/미국달러(매매기준율),원
2017-06-14,1128.9,원/미국달러(매매기준율),원
2017-06-15,1125.6,원/미국달러(매매기준율),원
2017-06-16,1122.8,원/미국달러(매매기준율),원
2017-06-19,1133.0,원/미국달러(매매기준율),원
2017-06-20,1131.4,원/미국달러(매매기준율),원
2017-06-21,1137.0,원/미국달러(매매기준율),원
2017-06-22,1142.2,원/미국달러(매매기준율),원
2017-06-23,1140.8,원/미국달러(매매기준율),원
2017-06-26,1140.1,원/미국달러(매매기준율),원
2017-06-27,1135.2,원/미국달러(매매기준율),원
2017-06-28,1136.4,원/미국달러(매매기준율),원
2017-06-29,1141.7,원/미국달러(매매기준율),원
2017-06-30,1139.6,원/미국달러(매매기준율),원
2017-07-03,1144.0,원/미국달러(매매기준율),원
2017-07-04,1145.0,원/미국달러(매매기준율),원
2017-07-05,1149.3,원/미국달러(매매기준율),원
2017-07-06,1149.3,원/미국달러(매매기준율),원
2017-07-07,1153.5,원/미국달러(매매기준율),원
2017-07-10,1155.8,원/미국달러(매매기준율),원
2017-07-11,1149.9,원/미국달러(매매기준율),원
2017-07-12,1150.1,원/미국달러(매매기준율),원
2017-07-13,1145.6,원/미국달러(매매기준율),원
2017-07-14,1137.5,원/미국달러(매매기준율),원
2017-07-17,1136.0,원/미국달러(매매기준율),원
2017-07-18,1128.2,원/미국달러(매매기준율),원
2017-07-19,1126.3,원/미국달러(매매기준율),원
2017-07-20,1121.8,원/미국달러(매매기준율),원
2017-07-21,1124.9,원/미국달러(매매기준율),원
2017-07-24,1121.2,원/미국달러(매매기준율),원
2017-07-25,1116.1,원/미국달러(매매기준율),원
2017-07-26,1116.1,원/미국달러(매매기준율),원
2017-07-27,1120.3,원/미국달러(매매기준율),원
2017-07-28,1112.5,원/미국달러(매매기준율),원
2017-07-31,1119.1,원/미국달러(매매기준율),원
2017-08-01,1121.9,원/미국달러(매매기준율),원
2017-08-02,1118.0,원/미국달러(매매기준율),원
2017-08-03,1123.2,원/미국달러(매매기준율),원
2017-08-04,1127.6,원/미국달러(매매기준율),원
2017-08-07,1125.4,원/미국달러(매매기준율),원
2017-08-08,1127.3,원/미국달러(매매기준율),원
2017-08-09,1125.4,원/미국달러(매매기준율),원
2017-08-10,1134.7,원/미국달러(매매기준율),원
2017-08-11,1141.1,원/미국달러(매매기준율),원
2017-08-14,1146.3,원/미국달러(매매기준율),원
2017-08-16,1138.2,원/미국달러(매매기준율),원
2017-08-17,1139.6,원/미국달러(매매기준율),원
2017-08-18,1135.9,원/미국달러(매매기준율),원
2017-08-21,1142.0,원/미국달러(매매기준율),원
2017-08-22,1138.3,원/미국달러(매매기준율),원
2017-08-23,1135.6,원/미국달러(매매기준율),원
2017-08-24,1130.9,원/미국달러(매매기준율),원
2017-08-25,1127.3,원/미국달러(매매기준율),원
2017-08-28,1129.2,원/미국달러(매매기준율),원
2017-08-29,1120.4,원/미국달러(매매기준율),원
2017-08-30,1126.2,원/미국달러(매매기준율),원
2017-08-31,1122.8,원/미국달러(매매기준율),원
2017-09-01,1125.8,원/미국달러(매매기준율),원
2017-09-04,1122.7,원/미국달러(매매기준율),원
2017-09-05,1131.5,원/미국달러(매매기준율),원
2017-09-06,1131.3,원/미국달러(매매기준율),원
2017-09-07,1133.7,원/미국달러(매매기준율),원
2017-09-08,1129.6,원/미국달러(매매기준율),원
2017-09-11,1126.8,원/미국달러(매매기준율),원
2017-09-12,1129.5,원/미국달러(매매기준율),원
2017-09-13,1129.8,원/미국달러(매매기준율),원
2017-09-14,1127.5,원/미국달러(매매기준율),원
2017-09-15,1132.5,원/미국달러(매매기준율),원
2017-09-18,1133.5,원/미국달러(매매기준율),원
2017-09-19,1127.9,원/미국달러(매매기준율),원
2017-09-20,1130.0,원/미국달러(매매기준율),원
2017-09-21,1129.1,원/미국달러(매매기준율),원
2017-09-22,1132.8,원/미국달러(매매기준율),원
2017-09-25,1136.3,원/미국달러(매매기준율),원
2017-09-26,1130.7,원/미국달러(매매기준율),원
2017-09-27,1136.3,원/미국달러(매매기준율),원
2017-09-28,1139.4,원/미국달러(매매기준율),원
2017-09-29,1146.7,원/미국달러(매매기준율),원
2017-10-10,1145.7,원/미국달러(매매기준율),원
2017-10-11,1138.2,원/미국달러(매매기준율),원
2017-10-12,1135.2,원/미국달러(매매기준율),원
2017-10-13,1133.7,원/미국달러(매매기준율),원
2017-10-16,1130.8,원/미국달러(매매기준율),원
2017-10-17,1127.3,원/미국달러(매매기준율),원
2017-10-18,1131.4,원/미국달러(매매기준율),원
2017-10-19,1130.4,원/미국달러(매매기준율),원
2017-10-20,1132.3,원/미국달러(매매기준율),원
2017-10-23,1131.9,원/미국달러(매매기준율),원
2017-10-24,1131.9,원/미국달러(매매기준율),원
2017-10-25,1128.3,원/미국달러(매매기준율),원
2017-10-26,1128.3,원/미국달러(매매기준율),원
2017-10-27,1124.7,원/미국달러(매매기준율),원
2017-10-30,1130.0,원/미국달러(매매기준율),원
2017-10-31,1125.0,원/미국달러(매매기준율),원
2017-11-01,1121.2,원/미국달러(매매기준율),원
2017-11-02,1116.8,원/미국달러(매매기준율),원
2017-11-03,1113.3,원/미국달러(매매기준율),원
2017-11-06,1112.7,원/미국달러(매매기준율),원
2017-11-07,1116.7,원/미국달러(매매기준율),원
2017-11-08,1111.6,원/미국달러(매매기준율),원
2017-11-09,1114.3,원/미국달러(매매기준율),원
2017-11-10,1114.3,원/미국달러(매매기준율),원
2017-11-13,1117.2,원/미국달러(매매기준율),원
2017-11-14,1120.7,원/미국달러(매매기준율),원
2017-11-15,1118.5,원/미국달러(매매기준율),원
2017-11-16,1114.4,원/미국달러(매매기준율),원
2017-11-17,1104.1,원/미국달러(매매기준율),원
2017-11-20,1096.1,원/미국달러(매매기준율),원
2017-11-21,1098.9,원/미국달러(매매기준율),원
2017-11-22,1097.3,원/미국달러(매매기준율),원
2017-11-23,1091.3,원/미국달러(매매기준율),원
2017-11-24,1088.2,원/미국달러(매매기준율),원
2017-11-27,1085.0,원/미국달러(매매기준율),원
2017-11-28,1087.6,원/미국달러(매매기준율),원
2017-11-29,1088.3,원/미국달러(매매기준율),원
2017-11-30,1082.4,원/미국달러(매매기준율),원
2017-12-01,1085.1,원/미국달러(매매기준율),원
2017-12-04,1087.1,원/미국달러(매매기준율),원
2017-12-05,1088.3,원/미국달러(매매기준율),원
2017-12-06,1084.3,원/미국달러(매매기준율),원
2017-12-07,1091.9,원/미국달러(매매기준율),원
2017-12-08,1092.7,원/미국달러(매매기준율),원
2017-12-11,1093.4,원/미국달러(매매기준율),원
2017-12-12,1092.4,원/미국달러(매매기준율),원
2017-12-13,1090.1,원/미국달러(매매기준율),원
2017-12-14,1091.9,원/미국달러(매매기준율),원
2017-12-15,1086.7,원/미국달러(매매기준율),원
2017-12-18,1089.3,원/미국달러(매매기준율),원
2017-12-19,1089.1,원/미국달러(매매기준율),원
2017-12-20,1086.8,원/미국달러(매매기준율),원
2017-12-21,1082.9,원/미국달러(매매기준율),원
2017-12-22,1080.6,원/미국달러(매매기준율),원
2017-12-26,1079.2,원/미국달러(매매기준율),원
2017-12-27,1077.1,원/미국달러(매매기준율),원
2017-12-28,1075.2,원/미국달러(매매기준율),원
2017-12-29,1071.4,원/미국달러(매매기준율),원
2018-01-02,1071.4,원/미국달러(매매기준율),원
2018-01-03,1064.3,원/미국달러(매매기준율),원
2018-01-04,1065.4,원/미국달러(매매기준율),원
2018-01-05,1065.5,원/미국달러(매매기준율),원
2018-01-08,1062.1,원/미국달러(매매기준율),원
2018-01-09,1065.2,원/미국달러(매매기준율),원
2018-01-10,1067.1,원/미국달러(매매기준율),원
2018-01-11,1070.7,원/미국달러(매매기준율),원
2018-01-12,1071.2,원/미국달러(매매기준율),원
2018-01-15,1064.7,원/미국달러(매매기준율),원
2018-01-16,1061.3,원/미국달러(매매기준율),원
2018-01-17,1064.0,원/미국달러(매매기준율),원
2018-01-18,1065.8,원/미국달러(매매기준율),원
2018-01-19,1069.4,원/미국달러(매매기준율),원
2018-01-22,1067.3,원/미국달러(매매기준율),원
2018-01-23,1068.9,원/미국달러(매매기준율),원
2018-01-24,1069.7,원/미국달러(매매기준율),원
2018-01-25,1070.6,원/미국달러(매매기준율),원
2018-01-26,1061.7,원/미국달러(매매기준율),원
2018-01-29,1064.8,원/미국달러(매매기준율),원
2018-01-30,1064.8,원/미국달러(매매기준율),원
2018-01-31,1071.5,원/미국달러(매매기준율),원
2018-02-01,1071.0,원/미국달러(매매기준율),원
2018-02-02,1071.1,원/미국달러(매매기준율),원
2018-02-05,1076.7,원/미국달러(매매기준율),원
2018-02-06,1089.8,원/미국달러(매매기준율),원
2018-02-07,1094.3,원/미국달러(매매기준율),원
2018-02-08,1083.3,원/미국달러(매매기준율),원
2018-02-09,1087.8,원/미국달러(매매기준율),원
2018-02-12,1092.7,원/미국달러(매매기준율),원
2018-02-13,1083.4,원/미국달러(매매기준율),원
2018-02-14,1082.8,원/미국달러(매매기준율),원
2018-02-19,1079.9,원/미국달러(매매기준율),원
2018-02-20,1068.0,원/미국달러(매매기준율),원
2018-02-21,1070.3,원/미국달러(매매기준율),원
2018-02-22,1075.3,원/미국달러(매매기준율),원
2018-02-23,1082.9,원/미국달러(매매기준율),원
2018-02-26,1078.5,원/미국달러(매매기준율),원
2018-02-27,1073.7,원/미국달러(매매기준율),원
2018-02-28,1071.0,원/미국달러(매매기준율),원
2018-03-02,1081.9,원/미국달러(매매기준율),원
2018-03-05,1081.3,원/미국달러(매매기준율),원
2018-03-06,1080.5,원/미국달러(매매기준율),원
2018-03-07,1075.4,원/미국달러(매매기준율),원
2018-03-08,1068.7,원/미국달러(매매기준율),원
2018-03-09,1068.4,원/미국달러(매매기준율),원
2018-03-12,1069.2,원/미국달러(매매기준율),원
2018-03-13,1064.3,원/미국달러(매매기준율),원
2018-03-14,1065.8,원/미국달러(매매기준율),원
2018-03-15,1065.8,원/미국달러(매매기준율),원
2018-03-16,1065.8,원/미국달러(매매기준율),원
2018-03-19,1069.6,원/미국달러(매매기준율),원
2018-03-20,1071.2,원/미국달러(매매기준율),원
2018-03-21,1071.0,원/미국달러(매매기준율),원
2018-03-22,1071.4,원/미국달러(매매기준율),원
2018-03-23,1069.2,원/미국달러(매매기준율),원
2018-03-26,1080.8,원/미국달러(매매기준율),원
2018-03-27,1081.2,원/미국달러(매매기준율),원
2018-03-28,1072.2,원/미국달러(매매기준율),원
2018-03-29,1069.4,원/미국달러(매매기준율),원
2018-03-30,1066.5,원/미국달러(매매기준율),원
2018-04-02,1064.4,원/미국달러(매매기준율),원
2018-04-03,1058.1,원/미국달러(매매기준율),원
2018-04-04,1057.8,원/미국달러(매매기준율),원
2018-04-05,1057.6,원/미국달러(매매기준율),원
2018-04-06,1059.5,원/미국달러(매매기준율),원
2018-04-09,1066.0,원/미국달러(매매기준율),원
2018-04-10,1067.5,원/미국달러(매매기준율),원
2018-04-11,1067.7,원/미국달러(매매기준율),원
2018-04-12,1066.4,원/미국달러(매매기준율),원
2018-04-13,1068.7,원/미국달러(매매기준율),원
2018-04-16,1070.0,원/미국달러(매매기준율),원
2018-04-17,1073.1,원/미국달러(매매기준율),원
2018-04-18,1068.4,원/미국달러(매매기준율),원
2018-04-19,1066.5,원/미국달러(매매기준율),원
2018-04-20,1063.5,원/미국달러(매매기준율),원
2018-04-23,1067.3,원/미국달러(매매기준율),원
2018-04-24,1068.9,원/미국달러(매매기준율),원
2018-04-25,1076.9,원/미국달러(매매기준율),원
2018-04-26,1078.7,원/미국달러(매매기준율),원
2018-04-27,1079.7,원/미국달러(매매기준율),원
