날짜,회사채3년AA금리,항목명,단위
2015-01-02,2.464,"회사채(3년, AA-)",연%
2015-01-05,2.446,"회사채(3년, AA-)",연%
2015-01-06,2.408,"회사채(3년, AA-)",연%
2015-01-07,2.408,"회사채(3년, AA-)",연%
2015-01-08,2.403,"회사채(3년, AA-)",연%
2015-01-09,2.391,"회사채(3년, AA-)",연%
2015-01-12,2.339,"회사채(3년, AA-)",연%
2015-01-13,2.343,"회사채(3년, AA-)",연%
2015-01-14,2.296,"회사채(3년, AA-)",연%
2015-01-15,2.362,"회사채(3년, AA-)",연%
2015-01-16,2.33,"회사채(3년, AA-)",연%
2015-01-19,2.359,"회사채(3년, AA-)",연%
2015-01-20,2.346,"회사채(3년, AA-)",연%
2015-01-21,2.361,"회사채(3년, AA-)",연%
2015-01-22,2.377,"회사채(3년, AA-)",연%
2015-01-23,2.333,"회사채(3년, AA-)",연%
2015-01-26,2.322,"회사채(3년, AA-)",연%
2015-01-27,2.325,"회사채(3년, AA-)",연%
2015-01-28,2.303,"회사채(3년, AA-)",연%
2015-01-29,2.296,"회사채(3년, AA-)",연%
2015-01-30,2.274,"회사채(3년, AA-)",연%
2015-02-02,2.28,"회사채(3년, AA-)",연%
2015-02-03,2.241,"회사채(3년, AA-)",연%
2015-02-04,2.258,"회사채(3년, AA-)",연%
2015-02-05,2.266,"회사채(3년, AA-)",연%
2015-02-06,2.251,"회사채(3년, AA-)",연%
2015-02-09,2.264,"회사채(3년, AA-)",연%
2015-02-10,2.321,"회사채(3년, AA-)",연%
2015-02-11,2.318,"회사채(3년, AA-)",연%
2015-02-12,2.34,"회사채(3년, AA-)",연%
2015-02-13,2.321,"회사채(3년, AA-)",연%
2015-02-16,2.356,"회사채(3년, AA-)",연%
2015-02-17,2.323,"회사채(3년, AA-)",연%
2015-02-23,2.332,"회사채(3년, AA-)",연%
2015-02-24,2.334,"회사채(3년, AA-)",연%
2015-02-25,2.307,"회사채(3년, AA-)",연%
2015-02-26,2.302,"회사채(3년, AA-)",연%
2015-02-27,2.291,"회사채(3년, AA-)",연%
2015-03-02,2.263,"회사채(3년, AA-)",연%
2015-03-03,2.258,"회사채(3년, AA-)",연%
2015-03-04,2.25,"회사채(3년, AA-)",연%
2015-03-05,2.246,"회사채(3년, AA-)",연%
2015-03-06,2.214,"회사채(3년, AA-)",연%
2015-03-09,2.202,"회사채(3년, AA-)",연%
2015-03-10,2.206,"회사채(3년, AA-)",연%
2015-03-11,2.166,"회사채(3년, AA-)",연%
2015-03-12,2.154,"회사채(3년, AA-)",연%
2015-03-13,2.129,"회사채(3년, AA-)",연%
2015-03-16,2.115,"회사채(3년, AA-)",연%
2015-03-17,2.126,"회사채(3년, AA-)",연%
2015-03-18,2.114,"회사채(3년, AA-)",연%
2015-03-19,2.083,"회사채(3년, AA-)",연%
2015-03-20,2.062,"회사채(3년, AA-)",연%
2015-03-23,2.058,"회사채(3년, AA-)",연%
2015-03-24,2.055,"회사채(3년, AA-)",연%
2015-03-25,2.045,"회사채(3년, AA-)",연%
2015-03-26,2.043,"회사채(3년, AA-)",연%
2015-03-27,2.03,"회사채(3년, AA-)",연%
2015-03-30,2.011,"회사채(3년, AA-)",연%
2015-03-31,1.992,"회사채(3년, AA-)",연%
2015-04-01,1.99,"회사채(3년, AA-)",연%
2015-04-02,1.988,"회사채(3년, AA-)",연%
2015-04-03,1.98,"회사채(3년, AA-)",연%
2015-04-06,1.971,"회사채(3년, AA-)",연%
2015-04-07,1.975,"회사채(3년, AA-)",연%
2015-04-08,1.978,"회사채(3년, AA-)",연%
2015-04-09,1.951,"회사채(3년, AA-)",연%
2015-04-10,1.963,"회사채(3년, AA-)",연%
2015-04-13,1.975,"회사채(3년, AA-)",연%
2015-04-14,1.978,"회사채(3년, AA-)",연%
2015-04-15,1.972,"회사채(3년, AA-)",연%
2015-04-16,1.976,"회사채(3년, AA-)",연%
2015-04-17,1.944,"회사채(3년, AA-)",연%
2015-04-20,1.948,"회사채(3년, AA-)",연%
2015-04-21,1.958,"회사채(3년, AA-)",연%
2015-04-22,1.959,"회사채(3년, AA-)",연%
2015-04-23,1.983,"회사채(3년, AA-)",연%
2015-04-24,2.008,"회사채(3년, AA-)",연%
2015-04-27,2.019,"회사채(3년, AA-)",연%
2015-04-28,2.062,"회사채(3년, AA-)",연%
2015-04-29,2.079,"회사채(3년, AA-)",연%
2015-04-30,2.08,"회사채(3년, AA-)",연%
2015-05-04,2.131,"회사채(3년, AA-)",연%
2015-05-06,2.193,"회사채(3년, AA-)",연%
2015-05-07,2.189,"회사채(3년, AA-)",연%
2015-05-08,2.109,"회사채(3년, AA-)",연%
2015-05-11,2.103,"회사채(3년, AA-)",연%
2015-05-12,2.177,"회사채(3년, AA-)",연%
2015-05-13,2.107,"회사채(3년, AA-)",연%
2015-05-14,2.098,"회사채(3년, AA-)",연%
2015-05-15,2.121,"회사채(3년, AA-)",연%
2015-05-18,2.129,"회사채(3년, AA-)",연%
2015-05-19,2.142,"회사채(3년, AA-)",연%
2015-05-20,2.119,"회사채(3년, AA-)",연%
2015-05-21,2.122,"회사채(3년, AA-)",연%
2015-05-22,2.114,"회사채(3년, AA-)",연%
2015-05-26,2.095,"회사채(3년, AA-)",연%
2015-05-27,2.062,"회사채(3년, AA-)",연%
2015-05-28,2.054,"회사채(3년, AA-)",연%
2015-05-29,2.006,"회사채(3년, AA-)",연%
2015-06-01,2.008,"회사채(3년, AA-)",연%
2015-06-02,1.991,"회사채(3년, AA-)",연%
2015-06-03,2.018,"회사채(3년, AA-)",연%
2015-06-04,2.027,"회사채(3년, AA-)",연%
2015-06-05,2.0,"회사채(3년, AA-)",연%
2015-06-08,1.993,"회사채(3년, AA-)",연%
2015-06-09,1.99,"회사채(3년, AA-)",연%
2015-06-10,2.011,"회사채(3년, AA-)",연%
2015-06-11,2.035,"회사채(3년, AA-)",연%
2015-06-12,2.003,"회사채(3년, AA-)",연%
2015-06-15,2.0,"회사채(3년, AA-)",연%
2015-06-16,2.001,"회사채(3년, AA-)",연%
2015-06-17,2.03,"회사채(3년, AA-)",연%
2015-06-18,2.013,"회사채(3년, AA-)",연%
2015-06-19,1.998,"회사채(3년, AA-)",연%
2015-06-22,2.015,"회사채(3년, AA-)",연%
2015-06-23,2.02,"회사채(3년, AA-)",연%
2015-06-24,2.028,"회사채(3년, AA-)",연%
2015-06-25,2.031,"회사채(3년, AA-)",연%
2015-06-26,2.03,"회사채(3년, AA-)",연%
2015-06-29,2.009,"회사채(3년, AA-)",연%
2015-06-30,2.007,"회사채(3년, AA-)",연%
2015-07-01,2.019,"회사채(3년, AA-)",연%
2015-07-02,2.042,"회사채(3년, AA-)",연%
2015-07-03,2.037,"회사채(3년, AA-)",연%
2015-07-06,2.033,"회사채(3년, AA-)",연%
2015-07-07,2.031,"회사채(3년, AA-)",연%
2015-07-08,2.015,"회사채(3년, AA-)",연%
2015-07-09,2.017,"회사채(3년, AA-)",연%
2015-07-10,2.023,"회사채(3년, AA-)",연%
2015-07-13,2.021,"회사채(3년, AA-)",연%
2015-07-14,2.017,"회사채(3년, AA-)",연%
2015-07-15,2.015,"회사채(3년, AA-)",연%
2015-07-16,2.012,"회사채(3년, AA-)",연%
2015-07-17,2.008,"회사채(3년, AA-)",연%
2015-07-20,2.002,"회사채(3년, AA-)",연%
2015-07-21,2.0,"회사채(3년, AA-)",연%
2015-07-22,1.983,"회사채(3년, AA-)",연%
2015-07-23,1.955,"회사채(3년, AA-)",연%
2015-07-24,1.945,"회사채(3년, AA-)",연%
2015-07-27,1.942,"회사채(3년, AA-)",연%
2015-07-28,1.969,"회사채(3년, AA-)",연%
2015-07-29,1.959,"회사채(3년, AA-)",연%
2015-07-30,1.979,"회사채(3년, AA-)",연%
2015-07-31,2.01,"회사채(3년, AA-)",연%
2015-08-03,2.0,"회사채(3년, AA-)",연%
2015-08-04,2.01,"회사채(3년, AA-)",연%
2015-08-05,2.026,"회사채(3년, AA-)",연%
2015-08-06,2.019,"회사채(3년, AA-)",연%
2015-08-07,2.017,"회사채(3년, AA-)",연%
2015-08-10,1.996,"회사채(3년, AA-)",연%
2015-08-11,1.977,"회사채(3년, AA-)",연%
2015-08-12,1.945,"회사채(3년, AA-)",연%
2015-08-13,1.971,"회사채(3년, AA-)",연%
2015-08-17,1.968,"회사채(3년, AA-)",연%
2015-08-18,1.96,"회사채(3년, AA-)",연%
2015-08-19,1.974,"회사채(3년, AA-)",연%
2015-08-20,1.962,"회사채(3년, AA-)",연%
2015-08-21,1.959,"회사채(3년, AA-)",연%
2015-08-24,1.947,"회사채(3년, AA-)",연%
2015-08-25,1.963,"회사채(3년, AA-)",연%
2015-08-26,1.975,"회사채(3년, AA-)",연%
2015-08-27,1.965,"회사채(3년, AA-)",연%
2015-08-28,1.978,"회사채(3년, AA-)",연%
2015-08-31,1.994,"회사채(3년, AA-)",연%
2015-09-01,1.989,"회사채(3년, AA-)",연%
2015-09-02,1.965,"회사채(3년, AA-)",연%
2015-09-03,1.949,"회사채(3년, AA-)",연%
2015-09-04,1.925,"회사채(3년, AA-)",연%
2015-09-07,1.93,"회사채(3년, AA-)",연%
2015-09-08,1.947,"회사채(3년, AA-)",연%
2015-09-09,1.962,"회사채(3년, AA-)",연%
2015-09-10,1.94,"회사채(3년, AA-)",연%
2015-09-11,1.949,"회사채(3년, AA-)",연%
2015-09-14,1.964,"회사채(3년, AA-)",연%
2015-09-15,1.952,"회사채(3년, AA-)",연%
2015-09-16,1.97,"회사채(3년, AA-)",연%
2015-09-17,1.982,"회사채(3년, AA-)",연%
2015-09-18,1.94,"회사채(3년, AA-)",연%
2015-09-21,1.925,"회사채(3년, AA-)",연%
2015-09-22,1.931,"회사채(3년, AA-)",연%
2015-09-23,1.928,"회사채(3년, AA-)",연%
2015-09-24,1.942,"회사채(3년, AA-)",연%
2015-09-25,1.93,"회사채(3년, AA-)",연%
2015-09-30,1.893,"회사채(3년, AA-)",연%
2015-10-01,1.922,"회사채(3년, AA-)",연%
2015-10-02,1.911,"회사채(3년, AA-)",연%
2015-10-05,1.904,"회사채(3년, AA-)",연%
2015-10-06,1.919,"회사채(3년, AA-)",연%
2015-10-07,1.942,"회사채(3년, AA-)",연%
2015-10-08,1.943,"회사채(3년, AA-)",연%
2015-10-12,1.976,"회사채(3년, AA-)",연%
2015-10-13,1.968,"회사채(3년, AA-)",연%
2015-10-14,1.98,"회사채(3년, AA-)",연%
2015-10-15,1.955,"회사채(3년, AA-)",연%
2015-10-16,1.956,"회사채(3년, AA-)",연%
2015-10-19,1.96,"회사채(3년, AA-)",연%
2015-10-20,1.977,"회사채(3년, AA-)",연%
2015-10-21,1.985,"회사채(3년, AA-)",연%
2015-10-22,1.992,"회사채(3년, AA-)",연%
2015-10-23,1.991,"회사채(3년, AA-)",연%
2015-10-26,1.989,"회사채(3년, AA-)",연%
2015-10-27,1.976,"회사채(3년, AA-)",연%
2015-10-28,1.975,"회사채(3년, AA-)",연%
2015-10-29,1.988,"회사채(3년, AA-)",연%
2015-10-30,2.003,"회사채(3년, AA-)",연%
2015-11-02,2.006,"회사채(3년, AA-)",연%
2015-11-03,2.019,"회사채(3년, AA-)",연%
2015-11-04,2.032,"회사채(3년, AA-)",연%
2015-11-05,2.047,"회사채(3년, AA-)",연%
2015-11-06,2.083,"회사채(3년, AA-)",연%
2015-11-09,2.157,"회사채(3년, AA-)",연%
2015-11-10,2.137,"회사채(3년, AA-)",연%
2015-11-11,2.157,"회사채(3년, AA-)",연%
2015-11-12,2.151,"회사채(3년, AA-)",연%
2015-11-13,2.145,"회사채(3년, AA-)",연%
2015-11-16,2.119,"회사채(3년, AA-)",연%
2015-11-17,2.129,"회사채(3년, AA-)",연%
2015-11-18,2.123,"회사채(3년, AA-)",연%
2015-11-19,2.109,"회사채(3년, AA-)",연%
2015-11-20,2.134,"회사채(3년, AA-)",연%
2015-11-23,2.137,"회사채(3년, AA-)",연%
2015-11-24,2.145,"회사채(3년, AA-)",연%
2015-11-25,2.147,"회사채(3년, AA-)",연%
2015-11-26,2.157,"회사채(3년, AA-)",연%
2015-11-27,2.179,"회사채(3년, AA-)",연%
2015-11-30,2.168,"회사채(3년, AA-)",연%
2015-12-01,2.162,"회사채(3년, AA-)",연%
2015-12-02,2.156,"회사채(3년, AA-)",연%
2015-12-03,2.15,"회사채(3년, AA-)",연%
2015-12-04,2.178,"회사채(3년, AA-)",연%
2015-12-07,2.182,"회사채(3년, AA-)",연%
2015-12-08,2.167,"회사채(3년, AA-)",연%
2015-12-09,2.166,"회사채(3년, AA-)",연%
2015-12-10,2.155,"회사채(3년, AA-)",연%
2015-12-11,2.162,"회사채(3년, AA-)",연%
2015-12-14,2.154,"회사채(3년, AA-)",연%
2015-12-15,2.156,"회사채(3년, AA-)",연%
2015-12-16,2.172,"회사채(3년, AA-)",연%
2015-12-17,2.153,"회사채(3년, AA-)",연%
2015-12-18,2.128,"회사채(3년, AA-)",연%
2015-12-21,2.102,"회사채(3년, AA-)",연%
2015-12-22,2.119,"회사채(3년, AA-)",연%
2015-12-23,2.115,"회사채(3년, AA-)",연%
2015-12-24,2.112,"회사채(3년, AA-)",연%
2015-12-28,2.121,"회사채(3년, AA-)",연%
2015-12-29,2.106,"회사채(3년, AA-)",연%
2015-12-30,2.113,"회사채(3년, AA-)",연%
2015-12-31,2.113,"회사채(3년, AA-)",연%
2016-01-04,2.093,"회사채(3년, AA-)",연%
2016-01-05,2.103,"회사채(3년, AA-)",연%
2016-01-06,2.099,"회사채(3년, AA-)",연%
2016-01-07,2.097,"회사채(3년, AA-)",연%
2016-01-08,2.121,"회사채(3년, AA-)",연%
2016-01-11,2.094,"회사채(3년, AA-)",연%
2016-01-12,2.097,"회사채(3년, AA-)",연%
2016-01-13,2.094,"회사채(3년, AA-)",연%
2016-01-14,2.106,"회사채(3년, AA-)",연%
2016-01-15,2.106,"회사채(3년, AA-)",연%
2016-01-18,2.107,"회사채(3년, AA-)",연%
2016-01-19,2.108,"회사채(3년, AA-)",연%
2016-01-20,2.083,"회사채(3년, AA-)",연%
2016-01-21,2.077,"회사채(3년, AA-)",연%
2016-01-22,2.087,"회사채(3년, AA-)",연%
2016-01-25,2.088,"회사채(3년, AA-)",연%
2016-01-26,2.067,"회사채(3년, AA-)",연%
2016-01-27,2.072,"회사채(3년, AA-)",연%
2016-01-28,2.085,"회사채(3년, AA-)",연%
2016-01-29,2.038,"회사채(3년, AA-)",연%
2016-02-01,2.0,"회사채(3년, AA-)",연%
2016-02-02,1.993,"회사채(3년, AA-)",연%
2016-02-03,1.968,"회사채(3년, AA-)",연%
2016-02-04,1.964,"회사채(3년, AA-)",연%
2016-02-05,1.975,"회사채(3년, AA-)",연%
2016-02-11,1.915,"회사채(3년, AA-)",연%
2016-02-12,1.94,"회사채(3년, AA-)",연%
2016-02-15,1.955,"회사채(3년, AA-)",연%
2016-02-16,1.909,"회사채(3년, AA-)",연%
2016-02-17,1.915,"회사채(3년, AA-)",연%
2016-02-18,1.93,"회사채(3년, AA-)",연%
2016-02-19,1.944,"회사채(3년, AA-)",연%
2016-02-22,1.959,"회사채(3년, AA-)",연%
2016-02-23,1.96,"회사채(3년, AA-)",연%
2016-02-24,1.95,"회사채(3년, AA-)",연%
2016-02-25,1.948,"회사채(3년, AA-)",연%
2016-02-26,1.938,"회사채(3년, AA-)",연%
2016-02-29,1.939,"회사채(3년, AA-)",연%
2016-03-02,1.953,"회사채(3년, AA-)",연%
2016-03-03,1.986,"회사채(3년, AA-)",연%
2016-03-04,2.001,"회사채(3년, AA-)",연%
2016-03-07,1.983,"회사채(3년, AA-)",연%
2016-03-08,1.966,"회사채(3년, AA-)",연%
2016-03-09,1.955,"회사채(3년, AA-)",연%
2016-03-10,1.977,"회사채(3년, AA-)",연%
2016-03-11,2.027,"회사채(3년, AA-)",연%
2016-03-14,2.014,"회사채(3년, AA-)",연%
2016-03-15,2.014,"회사채(3년, AA-)",연%
2016-03-16,2.023,"회사채(3년, AA-)",연%
2016-03-17,1.994,"회사채(3년, AA-)",연%
2016-03-18,1.981,"회사채(3년, AA-)",연%
2016-03-21,1.974,"회사채(3년, AA-)",연%
2016-03-22,1.99,"회사채(3년, AA-)",연%
2016-03-23,1.992,"회사채(3년, AA-)",연%
2016-03-24,1.981,"회사채(3년, AA-)",연%
2016-03-25,1.972,"회사채(3년, AA-)",연%
2016-03-28,1.962,"회사채(3년, AA-)",연%
2016-03-29,1.934,"회사채(3년, AA-)",연%
2016-03-30,1.934,"회사채(3년, AA-)",연%
2016-03-31,1.932,"회사채(3년, AA-)",연%
2016-04-01,1.932,"회사채(3년, AA-)",연%
2016-04-04,1.923,"회사채(3년, AA-)",연%
2016-04-05,1.93,"회사채(3년, AA-)",연%
2016-04-06,1.934,"회사채(3년, AA-)",연%
2016-04-07,1.943,"회사채(3년, AA-)",연%
2016-04-08,1.938,"회사채(3년, AA-)",연%
2016-04-11,1.938,"회사채(3년, AA-)",연%
2016-04-12,1.938,"회사채(3년, AA-)",연%
2016-04-14,1.972,"회사채(3년, AA-)",연%
2016-04-15,1.965,"회사채(3년, AA-)",연%
2016-04-18,1.975,"회사채(3년, AA-)",연%
2016-04-19,1.969,"회사채(3년, AA-)",연%
2016-04-20,1.941,"회사채(3년, AA-)",연%
2016-04-21,1.951,"회사채(3년, AA-)",연%
2016-04-22,1.944,"회사채(3년, AA-)",연%
2016-04-25,1.929,"회사채(3년, AA-)",연%
2016-04-26,1.924,"회사채(3년, AA-)",연%
2016-04-27,1.923,"회사채(3년, AA-)",연%
2016-04-28,1.914,"회사채(3년, AA-)",연%
2016-04-29,1.915,"회사채(3년, AA-)",연%
2016-05-02,1.925,"회사채(3년, AA-)",연%
2016-05-03,1.909,"회사채(3년, AA-)",연%
2016-05-04,1.895,"회사채(3년, AA-)",연%
2016-05-09,1.879,"회사채(3년, AA-)",연%
2016-05-10,1.877,"회사채(3년, AA-)",연%
2016-05-11,1.875,"회사채(3년, AA-)",연%
2016-05-12,1.878,"회사채(3년, AA-)",연%
2016-05-13,1.892,"회사채(3년, AA-)",연%
2016-05-16,1.894,"회사채(3년, AA-)",연%
2016-05-17,1.905,"회사채(3년, AA-)",연%
2016-05-18,1.92,"회사채(3년, AA-)",연%
2016-05-19,1.941,"회사채(3년, AA-)",연%
2016-05-20,1.925,"회사채(3년, AA-)",연%
2016-05-23,1.924,"회사채(3년, AA-)",연%
2016-05-24,1.904,"회사채(3년, AA-)",연%
2016-05-25,1.917,"회사채(3년, AA-)",연%
2016-05-26,1.92,"회사채(3년, AA-)",연%
2016-05-27,1.92,"회사채(3년, AA-)",연%
2016-05-30,1.951,"회사채(3년, AA-)",연%
2016-05-31,1.949,"회사채(3년, AA-)",연%
2016-06-01,1.89,"회사채(3년, AA-)",연%
2016-06-02,1.894,"회사채(3년, AA-)",연%
2016-06-03,1.876,"회사채(3년, AA-)",연%
2016-06-07,1.855,"회사채(3년, AA-)",연%
2016-06-08,1.833,"회사채(3년, AA-)",연%
2016-06-09,1.8,"회사채(3년, AA-)",연%
2016-06-10,1.79,"회사채(3년, AA-)",연%
2016-06-13,1.78,"회사채(3년, AA-)",연%
2016-06-14,1.803,"회사채(3년, AA-)",연%
2016-06-15,1.8,"회사채(3년, AA-)",연%
2016-06-16,1.779,"회사채(3년, AA-)",연%
2016-06-17,1.793,"회사채(3년, AA-)",연%
2016-06-20,1.817,"회사채(3년, AA-)",연%
2016-06-21,1.803,"회사채(3년, AA-)",연%
2016-06-22,1.815,"회사채(3년, AA-)",연%
2016-06-23,1.797,"회사채(3년, AA-)",연%
2016-06-24,1.7,"회사채(3년, AA-)",연%
2016-06-27,1.68,"회사채(3년, AA-)",연%
2016-06-28,1.688,"회사채(3년, AA-)",연%
2016-06-29,1.677,"회사채(3년, AA-)",연%
2016-06-30,1.689,"회사채(3년, AA-)",연%
2016-07-01,1.653,"회사채(3년, AA-)",연%
2016-07-04,1.662,"회사채(3년, AA-)",연%
2016-07-05,1.657,"회사채(3년, AA-)",연%
2016-07-06,1.643,"회사채(3년, AA-)",연%
2016-07-07,1.645,"회사채(3년, AA-)",연%
2016-07-08,1.648,"회사채(3년, AA-)",연%
2016-07-11,1.644,"회사채(3년, AA-)",연%
2016-07-12,1.649,"회사채(3년, AA-)",연%
2016-07-13,1.646,"회사채(3년, AA-)",연%
2016-07-14,1.64,"회사채(3년, AA-)",연%
2016-07-15,1.652,"회사채(3년, AA-)",연%
2016-07-18,1.661,"회사채(3년, AA-)",연%
2016-07-19,1.657,"회사채(3년, AA-)",연%
2016-07-20,1.654,"회사채(3년, AA-)",연%
2016-07-21,1.665,"회사채(3년, AA-)",연%
2016-07-22,1.655,"회사채(3년, AA-)",연%
2016-07-25,1.655,"회사채(3년, AA-)",연%
2016-07-26,1.65,"회사채(3년, AA-)",연%
2016-07-27,1.649,"회사채(3년, AA-)",연%
2016-07-28,1.63,"회사채(3년, AA-)",연%
2016-07-29,1.642,"회사채(3년, AA-)",연%
2016-08-01,1.637,"회사채(3년, AA-)",연%
2016-08-02,1.638,"회사채(3년, AA-)",연%
2016-08-03,1.658,"회사채(3년, AA-)",연%
2016-08-04,1.651,"회사채(3년, AA-)",연%
2016-08-05,1.64,"회사채(3년, AA-)",연%
2016-08-08,1.658,"회사채(3년, AA-)",연%
2016-08-09,1.656,"회사채(3년, AA-)",연%
2016-08-10,1.628,"회사채(3년, AA-)",연%
2016-08-11,1.632,"회사채(3년, AA-)",연%
2016-08-12,1.638,"회사채(3년, AA-)",연%
2016-08-16,1.628,"회사채(3년, AA-)",연%
2016-08-17,1.641,"회사채(3년, AA-)",연%
2016-08-18,1.633,"회사채(3년, AA-)",연%
2016-08-19,1.635,"회사채(3년, AA-)",연%
2016-08-22,1.638,"회사채(3년, AA-)",연%
2016-08-23,1.632,"회사채(3년, AA-)",연%
2016-08-24,1.632,"회사채(3년, AA-)",연%
2016-08-25,1.637,"회사채(3년, AA-)",연%
2016-08-26,1.64,"회사채(3년, AA-)",연%
2016-08-29,1.668,"회사채(3년, AA-)",연%
